# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-40.3674,0.951707,0.567288,2,5,0,41.9893,148.17,2.99749,148.735
-40.146,1,0.567288,2,3,0,40.4029,148.453,4.09604,143.551
-40.8227,0.946871,0.567288,2,3,0,40.8936,148.328,12.0759,169.743
-41.2562,0.7963,0.567288,2,3,0,41.8687,150.339,1.66957,147.895
-41.4491,0.898215,0.567288,3,7,0,43.0501,148.066,0.952459,148.898
-42.3434,0.994026,0.567288,3,7,0,44.1908,146.751,0.39719,146.676
-43.212,0.950721,0.567288,1,3,0,44.1641,149.342,0.187477,149.129
-43.275,0.986021,0.567288,3,7,0,43.8224,144.574,0.238285,144.622
-41.4299,1,0.567288,2,7,0,43.4507,146.221,1.0558,145.873
-40.0684,0.80096,0.567288,2,3,0,41.6738,148.641,7.72375,153.098
-41.808,0.569706,0.567288,3,7,0,42.3682,144.331,1.11818,142.932
-40.8686,0.816444,0.567288,1,3,0,44.1839,143.197,4.62001,139.613
-40.9419,0.963331,0.567288,2,7,0,41.7161,149.266,1.81927,146.339
-40.8566,1,0.567288,1,1,0,40.961,149.103,1.9371,148.314
-41.067,0.993229,0.567288,2,3,0,41.0821,149.8,1.77358,147.487
-42.2186,0.897607,0.567288,2,5,0,42.4189,142.705,15.5727,136.968
-41.3364,1,0.567288,3,7,0,42.2159,141.552,6.22892,142.56
-40.7787,0.97295,0.567288,2,3,0,41.7258,143.351,4.84661,141.788
-41.7994,0.961284,0.567288,1,3,0,42.5476,140.415,6.96657,140.231
-40.5391,1,0.567288,3,7,0,41.7637,143.784,7.69241,135.869
-40.1474,0.964413,0.567288,1,3,0,41.0534,146.412,8.18571,136.793
-40.2006,0.77698,0.567288,3,7,0,41.2966,148.625,3.85772,150.864
-40.0399,0.961837,0.567288,1,3,0,40.7967,146.63,7.15173,156.978
-40.549,0.938464,0.567288,2,3,0,40.6998,145.161,9.97278,155.512
-40.2242,1,0.567288,1,1,0,40.4486,145.454,7.88169,144.801
-40.2242,0.681118,0.567288,2,3,0,41.1409,145.454,7.88169,134.976
-39.9675,0.989613,0.567288,2,7,0,40.2844,147.762,6.06994,154.447
-40.0019,0.992563,0.567288,1,3,0,40.0866,146.722,6.18536,145.508
-40.0019,0.738828,0.567288,1,3,0,41.5608,146.722,6.18536,146.592
-41.9695,0.856429,0.567288,2,3,0,42.0436,140.248,6.2934,140.848
-42.4646,1,0.567288,3,7,0,44.2918,138.914,11.5354,125.307
-43.4865,0.507362,0.567288,1,1,0,43.6885,139.154,17.8547,138.214
-41.0117,1,0.567288,2,3,0,43.8745,142.588,9.51004,133.553
-41.6926,0.9846,0.567288,2,3,0,41.7961,140.604,7.13911,133.698
-42.9038,0.543629,0.567288,2,7,0,46.4328,145.489,0.273092,145.684
-46.3158,0.818656,0.567288,2,7,0,46.4686,140.882,0.0691257,140.882
-44.9453,1,0.567288,2,3,0,46.6859,144.616,0.0442902,144.618
-40.9433,0.901867,0.567288,3,7,0,44.4379,145.296,11.9637,155.197
-40.7179,1,0.567288,2,3,0,41.0549,144.766,10.5847,145.696
-40.7337,0.965636,0.567288,2,3,0,41.0641,144.645,3.08745,144.199
-41.4858,0.891882,0.567288,3,7,0,41.7874,150.771,1.50257,150.899
-41.7881,0.898352,0.567288,2,7,0,42.9355,142.901,1.99291,140.797
-41.7074,0.749939,0.567288,2,3,0,43.1591,140.635,6.80268,134.834
-41.4524,0.969785,0.567288,2,3,0,42.1534,141.897,4.45642,144.746
-41.1114,0.984648,0.567288,3,7,0,41.745,144.472,12.235,155.572
-40.7739,0.991258,0.567288,3,7,0,41.5048,143.435,4.6806,147.151
-41.7312,0.839956,0.567288,2,7,0,42.8147,140.404,9.1068,146.274
-41.9404,0.975075,0.567288,1,1,0,41.9694,140.144,10.8546,126.609
-40.2457,0.975347,0.567288,3,7,0,42.1181,145.048,7.27964,140.262
-42.2881,0.389413,0.567288,2,3,0,43.6189,145.055,0.559698,145.238
-39.9847,0.886872,0.567288,2,7,0,42.9283,148.315,6.49931,146.231
-40.0585,0.946784,0.567288,2,3,0,40.3303,147.928,4.55109,152.728
-40.0183,0.998671,0.567288,2,3,0,40.0985,148.518,5.31175,144.113
-40.3931,0.963713,0.567288,3,7,0,40.649,148.249,10.107,141.593
-40.805,0.753276,0.567288,3,7,0,41.4844,149.257,2.09611,148.446
-40.8821,1,0.567288,2,3,0,40.9544,148.683,1.78531,151.585
-41.011,0.995526,0.567288,1,1,0,41.0191,148.936,1.61132,147.126
-40.3309,0.992959,0.567288,3,7,0,41.2987,145.642,8.99915,136.256
-40.1684,1,0.567288,3,7,0,40.36,146.695,4.01612,142.733
-41.0124,0.935897,0.567288,3,7,0,41.952,152.585,10.6226,167.624
-43.2169,0.11679,0.567288,2,3,0,46.8782,142.102,0.722981,141.563
-41.4145,1,0.567288,2,3,0,43.1117,146.672,1.01797,146.555
-41.4507,0.998693,0.567288,3,7,0,41.512,146.161,1.04254,145.456
-41.9711,1,0.567288,2,3,0,42.0689,147.586,0.556838,147.754
-41.2189,0.999141,0.567288,2,5,0,42.5393,146.812,1.22691,147.337
-43.7266,0.929731,0.567288,2,3,0,43.8402,151.71,0.225191,151.838
-44.9582,0.921355,0.567288,3,7,0,45.5033,140.949,0.256661,140.72
-43.2519,0.996235,0.567288,3,7,0,45.3116,145.864,20.3198,154.919
-42.3565,1,0.567288,3,7,0,44.0234,153.32,1.8912,152.084
-40.79,1,0.567288,2,3,0,42.4803,146.994,1.88725,149.179
-42.0832,0.817123,0.567288,2,7,0,43.7189,150.051,0.674056,149.473
-40.3205,0.822735,0.567288,3,7,0,43.0231,150.852,6.56564,148.066
-39.9835,0.968986,0.567288,1,3,0,41.0661,147.707,5.43687,154.078
-40.0332,0.993943,0.567288,3,7,0,40.1064,149.04,6.17423,135.537
-40.2135,0.946492,0.567288,3,7,0,41.1211,145.091,6.27713,144.541
-40.0198,0.995397,0.567288,3,7,0,40.3797,147.63,4.89832,145.933
-40.8133,0.83478,0.567288,2,7,0,42.6208,152.476,6.01747,160.501
-40.7293,0.935006,0.567288,2,3,0,41.49,151.949,9.51458,155.31
-40.0593,0.998655,0.567288,2,3,0,40.746,149.244,5.90554,145.322
-40.1498,0.961326,0.567288,2,3,0,40.3668,148.068,8.63557,137.807
-40.0091,0.961974,0.567288,1,3,0,40.3153,147.804,5.0379,157.891
-40.3268,0.978979,0.567288,2,3,0,40.4445,144.602,5.83283,154.721
-40.0059,0.98033,0.567288,1,3,0,40.8354,147.25,5.16359,151.438
-40.1115,0.989944,0.567288,2,7,0,40.3022,148.798,4.54187,150.29
-40.6974,0.888769,0.567288,3,7,0,42.1497,152.208,8.44246,165.71
-40.1588,0.999434,0.567288,3,7,0,40.7038,145.982,4.65365,150.063
-40.3023,0.994799,0.567288,2,3,0,40.3143,145.298,4.42266,138.78
-40.1335,0.969964,0.567288,3,7,0,41.1513,149.847,6.44212,148.109
-40.1189,0.946693,0.567288,3,7,0,41.6475,145.662,6.05968,141.954
-41.182,0.910868,0.567288,2,3,0,41.2041,142.729,3.97238,147.919
-40.8272,0.985103,0.567288,3,7,0,42.5813,147.976,12.104,136.588
-41.1339,1,0.567288,2,7,0,41.2017,144.303,2.23753,142.533
-41.3779,1,0.567288,2,3,0,41.4949,144.531,1.62122,143.772
-40.3228,0.953043,0.567288,3,7,0,41.3972,150.867,6.67963,144.795
-40.1444,0.942102,0.567288,1,3,0,40.8522,148.364,8.53894,163.065
-39.9773,0.703148,0.567288,2,3,0,41.0818,147.791,5.59405,137.27
-40.3987,0.961299,0.567288,2,7,0,40.4003,148.096,2.8774,149.206
-40.8753,0.950729,0.567288,2,7,0,41.4628,152.77,8.87349,135.775
-40.0375,0.972955,0.567288,1,3,0,41.8207,148.988,6.81788,159.343
-40.3678,0.485842,0.567288,2,3,0,43.9584,144.36,6.54228,137.524
-40.4297,0.907978,0.567288,2,7,0,41.041,147.167,2.77097,147.115
-40.4574,0.986597,0.567288,2,7,0,40.5521,148.077,2.68761,146.916
-40.0236,1,0.567288,2,3,0,40.4407,146.851,5.19092,141.579
-40.28,0.969389,0.567288,2,7,0,40.6529,144.763,6.70392,145.497
-40.0586,0.989949,0.567288,1,3,0,40.4579,146.321,5.35576,149.204
-40.3455,0.902679,0.567288,1,3,0,41.205,149.089,9.64672,161.864
-40.3455,0.274634,0.567288,2,3,0,42.7606,149.089,9.64672,136.473
-40.5101,0.9967,0.567288,3,7,0,40.5233,145.682,3.05238,143.937
-39.9914,0.989454,0.567288,1,3,0,40.7983,147.03,5.63498,142.158
-40.1801,0.886846,0.567288,3,7,0,40.7614,147.698,8.86499,156.488
-40.0329,1,0.567288,1,1,0,40.1396,147.479,7.57669,143.95
-40.0292,0.987676,0.567288,3,7,0,40.1568,147.656,4.79566,153.499
-40.0179,0.980274,0.567288,2,3,0,40.2121,148.784,6.72388,146.903
-39.9777,0.995831,0.567288,2,3,0,40.0514,147.775,5.57941,146.578
-40.4673,0.969807,0.567288,2,3,0,40.5168,151.406,7.79595,161.286
-41.7604,0.754273,0.567288,2,3,0,42.3055,154.254,4.99893,156.129
-40.6433,0.986875,0.567288,2,3,0,42.0433,151.558,9.47496,151.636
-40.6433,0.393673,0.567288,1,1,0,41.7059,151.558,9.47496,156.556
-42.0835,0.965194,0.567288,2,7,0,42.2226,141.324,3.26389,136.859
-42.4557,1,0.567288,2,3,0,43.9066,143.338,16.7982,133.547
-43.6797,0.966407,0.567288,2,3,0,44.142,139.458,2.44522,141.612
-40.4514,0.990797,0.567288,3,7,0,43.4325,150.197,9.65854,146.653
-41.6737,0.958463,0.567288,3,7,0,42.5522,140.763,6.53286,138.69
-40.328,0.997069,0.567288,3,7,0,41.7539,144.703,7.58668,136.046
-40.2816,0.998737,0.567288,2,3,0,40.3538,145.072,7.86069,142.823
-40.1337,0.998974,0.567288,2,7,0,40.3124,149.092,4.61898,152.9
-40.9429,0.887495,0.567288,1,3,0,42.1405,152.973,6.62755,145.311
-40.9042,0.973407,0.567288,2,5,0,41.7017,144.129,3.0285,147.262
-43.0417,0.91127,0.567288,2,3,0,43.3342,142.058,0.881224,141.676
-42.0629,0.996393,0.567288,3,7,0,43.8056,142.204,2.12253,140.023
-42.6556,0.822993,0.567288,2,7,0,44.4701,146.826,0.28881,146.715
-42.6207,0.999458,0.567288,2,3,0,43.0637,148.522,0.303343,148.533
-40.2119,0.99186,0.567288,2,5,0,43.8804,149.5,4.44922,149.445
-41.8095,0.906566,0.567288,2,3,0,41.8997,151.795,1.57432,152.133
-41.8367,1,0.567288,2,3,0,41.9758,151.69,1.46882,152.227
-41.7371,0.998604,0.567288,2,3,0,42.3916,149.781,0.895877,148.524
-41.974,0.87901,0.567288,2,7,0,42.6366,147.51,0.5554,147.911
-40.5276,0.826386,0.567288,3,7,0,42.1523,147.842,2.46304,149.201
-40.1849,0.943034,0.567288,1,3,0,40.6263,148.239,3.79681,142.628
-40.1714,0.97557,0.567288,3,7,0,41.089,146.634,4.0289,140.991
-40.3095,0.987268,0.567288,2,7,0,40.4257,147.608,3.15957,150.622
-40.6358,0.986598,0.567288,2,3,0,40.7181,149.413,2.58256,147.296
-40.3228,0.929879,0.567288,3,7,0,41.5959,150.754,7.64377,156.798
-41.8404,0.844692,0.567288,2,3,0,42.2715,153.211,14.3531,141.968
-41.8404,0.207821,0.567288,2,7,0,43.8928,153.211,14.3531,134.133
-40.0486,1,0.567288,1,3,0,42.9168,149.183,6.10524,150.066
-40.7074,0.918861,0.567288,2,3,0,41.0332,151.699,4.73678,145.457
-40.1947,0.99573,0.567288,2,5,0,40.8784,145.36,5.37623,147.121
-40.1072,0.992438,0.567288,2,7,0,40.3686,148.19,8.27748,143.764
-40.4473,0.78673,0.567288,3,7,0,41.2364,144.935,4.00712,142.89
-41.3551,0.955512,0.567288,2,3,0,41.547,144.673,1.59011,144.35
-40.2804,0.960965,0.567288,2,5,0,41.3849,150.63,6.18956,153.283
-40.3898,0.991913,0.567288,3,7,0,40.7007,150.924,8.17641,149.469
-40.4465,0.969769,0.567288,2,7,0,41.3141,144.227,5.40771,144.619
-40.0988,0.987401,0.567288,2,7,0,40.8014,149.44,7.19513,152.24
-40.0988,0.462158,0.567288,2,3,0,42.9063,149.44,7.19513,154.295
-40.1168,0.93622,0.567288,2,3,0,40.4183,147.036,4.20139,148.332
-40.7489,0.931603,0.567288,3,7,0,41.9678,150.818,10.9212,143.497
-40.135,0.95774,0.567288,3,7,0,41.9758,148.471,8.43302,140.465
-40.5129,0.993641,0.567288,2,7,0,40.5463,151.245,5.12466,161.647
-43.9007,0.741742,0.567288,2,7,0,44.4339,154.741,1.02899,155.143
-40.1527,0.997768,0.567288,2,3,0,43.9364,146.197,4.47187,145.838
-40.6051,0.978546,0.567288,2,3,0,40.9614,146.873,11.0352,144.899
-40.0907,1,0.567288,3,7,0,40.8234,148.013,4.31719,144.017
-40.4097,0.963106,0.567288,2,3,0,40.6148,148.397,2.90007,146.971
-40.1921,0.997665,0.567288,2,3,0,40.4871,149.009,4.13396,148.82
-41.6245,0.900035,0.567288,3,7,0,42.0272,142.477,2.84312,142.459
-40.3587,0.996975,0.567288,2,7,0,41.6013,150.254,8.94535,150.797
-40.6033,0.891006,0.567288,2,7,0,41.1529,146.026,2.57448,144.394
-40.725,0.97188,0.567288,3,7,0,41.1263,150.173,2.77517,146.884
-40.181,0.972564,0.567288,3,7,0,40.7179,148.194,3.80499,151.376
-40.0216,0.990244,0.567288,1,3,0,40.1863,148.115,4.97532,139.955
-40.0657,0.997213,0.567288,2,3,0,40.6098,146.526,4.96649,140.679
-40.6307,0.914805,0.567288,1,3,0,41.4058,143.413,6.28297,137.823
-40.761,0.980157,0.567288,2,5,0,41.1827,152.335,6.05749,145.295
-40.8499,1,0.567288,2,3,0,40.9165,152.756,6.89778,153.976
-41.0306,0.965813,0.567288,2,3,0,41.1483,152.781,5.21219,154.168
-41.2003,0.979806,0.567288,1,3,0,42.514,151.032,2.18028,149.836
-41.6699,0.969456,0.567288,3,7,0,42.5254,143.793,1.55096,146.297
-40.4754,0.977176,0.567288,2,3,0,42.2212,146.181,2.90366,150.217
-40.0261,0.891482,0.567288,3,7,0,42.0467,147.995,7.49854,139.74
-40.1158,0.981133,0.567288,1,3,0,40.3611,149.687,5.98427,149.181
-42.1845,0.647211,0.567288,2,7,0,43.4681,145.961,0.513728,145.998
-40.0729,0.942434,0.567288,2,5,0,42.7592,148.153,4.49301,148.474
-40.8005,0.920758,0.567288,3,7,0,41.8811,151.63,10.4896,154.273
-41.1151,0.945041,0.567288,3,7,0,41.2299,152.342,11.5676,160.956
-40.7845,1,0.567288,2,3,0,41.0266,152.294,9.28741,133.401
-40.8498,0.999698,0.567288,2,3,0,40.914,152.805,7.43633,142.824
-40.067,0.868047,0.567288,2,3,0,41.6967,149.043,5.26767,165.072
-41.4786,0.836267,0.567288,3,7,0,41.7304,148.911,0.997647,149.071
-41.3498,1,0.567288,3,7,0,41.849,147.027,1.05837,147.612
-42.829,0.897325,0.567288,3,7,0,43.4496,148.12,0.239114,148.088
-43.486,0.871939,0.567288,3,7,0,44.5908,148.38,0.12607,148.271
-44.7691,0.944663,0.567288,2,3,0,44.7778,151.385,0.0697878,151.529
-44.3662,0.994456,0.567288,2,3,0,45.0736,150.053,0.0687114,150.023
-42.7192,0.83122,0.567288,2,7,0,45.4375,150.365,0.387296,150.738
-40.6402,1,0.567288,3,7,0,43.5035,145.898,2.52636,141.956
-40.1622,0.94455,0.567288,3,7,0,41.1864,149.872,7.36435,158.516
-40.237,0.998098,0.567288,2,3,0,40.241,150.298,7.552,156.586
-39.9779,0.480834,0.567288,2,3,0,42.3733,147.223,5.84594,148.232
-42.5505,0.836563,0.567288,2,3,0,42.7694,154.861,3.5605,157.406
-41.822,0.88157,0.567288,2,7,0,44.2382,145.95,15.506,156.762
-40.4744,1,0.567288,3,7,0,41.3683,146.564,10.3247,135.389
-40.0156,1,0.567288,3,7,0,40.3761,147.526,7.36818,151.619
-40.9724,0.891738,0.567288,2,7,0,41.0393,151.368,3.0919,155.993
-40.0407,1,0.567288,2,3,0,40.8283,148.988,6.90546,146.118
-41.6696,0.789685,0.567288,2,3,0,41.9289,153.898,4.60126,155.745
-42.9148,0.875375,0.567288,3,7,0,45.9403,145.022,0.301378,145.348
-42.726,0.996956,0.567288,2,3,0,43.0228,144.712,0.396264,144.751
-42.9713,0.965654,0.567288,2,3,0,43.4286,143.539,0.466046,143.646
-42.5201,1,0.567288,1,1,0,42.9404,144.401,0.535297,143.885
-41.5667,0.99857,0.567288,2,3,0,42.7732,145.933,0.960602,145.363
-41.4534,0.884183,0.567288,3,7,0,42.4622,151.943,2.37222,155.506
-41.003,0.873763,0.567288,2,3,0,41.8674,152.629,10.4831,152.983
-41.5905,0.639856,0.567288,2,7,0,42.5213,145.536,1.01004,146.618
-40.2158,0.90264,0.567288,3,7,0,41.9188,145.09,6.65517,135.638
-41.8317,0.836383,0.567288,1,3,0,42.997,141.446,12.7837,129.309
-40.8621,1,0.567288,2,3,0,41.7858,143.094,9.38038,143.19
-40.9458,0.735889,0.567288,2,3,0,41.6201,143.194,4.19992,140.77
-41.2775,0.960613,0.567288,2,3,0,41.5801,141.866,10.0018,125.458
-41.2061,0.992452,0.567288,2,3,0,41.4102,141.754,6.79104,151.411
-43.1046,0.938402,0.567288,2,3,0,43.134,137.883,13.9152,131.04
-43.0199,0.688832,0.567288,2,3,0,43.6211,138.951,15.444,124.573
-43.0709,0.898349,0.567288,2,3,0,43.363,138.094,14.1985,141.828
-41.8844,0.450127,0.567288,2,3,0,44.3972,141.744,3.16438,140.633
-41.6585,0.985012,0.567288,2,3,0,42.7373,143.485,1.7683,141.375
-41.768,0.948747,0.567288,2,7,0,42.511,146.083,15.3483,141.095
-40.1112,1,0.567288,2,7,0,42.2899,149.691,6.55216,142.259
-40.7285,0.90504,0.567288,2,3,0,41.1107,151.838,4.89961,145.919
-40.7884,0.949669,0.567288,2,3,0,41.3678,150.64,11.2413,123.043
-40.7884,0.144472,0.567288,1,1,0,42.6253,150.64,11.2413,163.803
-40.7884,0.795162,0.567288,1,1,0,41.2707,150.64,11.2413,136.344
-40.1822,0.974023,0.567288,2,3,0,41.0692,149.721,4.99888,155.534
-40.3619,0.860578,0.567288,3,7,0,42.4989,147.561,2.96722,148.047
-40.038,0.988065,0.567288,1,3,0,40.4519,147.602,4.70909,148.339
-40.1005,0.945263,0.567288,3,7,0,40.8342,149.36,7.382,143.633
-40.0345,0.994117,0.567288,3,7,0,40.3477,147.295,7.5449,159.203
-40.0653,0.990121,0.567288,1,1,0,40.0797,147.222,7.85696,140.491
-40.0546,1,0.567288,2,3,0,40.0789,148.099,4.6304,136.217
-40.14,0.987135,0.567288,3,7,0,40.4458,146.678,4.20662,151.955
-40.0151,0.994361,0.567288,3,7,0,40.1862,146.924,7.04755,144.682
-40.4513,0.966548,0.567288,2,3,0,40.5653,150.698,4.4953,154.894
-40.8283,0.901757,0.567288,2,3,0,41.41,152.475,9.27865,155.414
-41.4523,0.753291,0.567288,2,3,0,42.2379,153.752,5.25666,149.23
-41.4367,1,0.567288,1,1,0,41.6368,153.663,5.11844,150.541
-41.2695,1,0.567288,2,3,0,41.9885,151.914,12.7107,130.917
-40.9704,1,0.567288,1,1,0,41.2766,152.269,10.7904,157.357
-40.4625,0.827521,0.567288,2,7,0,41.5279,147.971,2.6596,144.333
-43.541,0.841704,0.567288,3,7,0,44.21,157.786,6.5725,157.303
-42.5986,1,0.567288,1,1,0,43.5331,156.458,6.85222,150.692
-42.4773,0.705027,0.567288,2,3,0,44.2674,157.042,10.4436,161.312
-42.7271,0.970846,0.567288,3,7,0,43.1777,157.549,10.1055,158.312
-40.0022,0.995395,0.567288,2,7,0,42.5078,148.652,6.43642,153.771
-40.0135,0.935783,0.567288,3,7,0,41.0006,148.058,7.31365,146.421
-39.9925,0.998766,0.567288,2,5,0,40.0959,147.098,6.74907,145.845
-40.4609,0.928848,0.567288,3,7,0,40.5919,150.302,3.89951,151.09
-40.305,0.989776,0.567288,2,3,0,40.5459,147.992,9.64241,137.141
-40.305,0.165614,0.567288,1,1,0,42.0873,147.992,9.64241,135.521
-40.8759,0.891421,0.567288,3,7,0,41.2528,144.552,2.71557,143.082
-40.827,0.858004,0.567288,1,3,0,42.1382,142.775,6.63533,144.555
-40.0841,0.978361,0.567288,2,3,0,40.9969,147.102,7.99588,137.978
-40.3252,0.97589,0.567288,3,7,0,40.3978,145.574,3.95315,139.023
-40.026,0.958182,0.567288,1,3,0,40.9639,147.83,7.51935,148.195
-40.5946,0.963504,0.567288,3,7,0,40.756,151.497,5.067,149.463
-40.5946,0.888549,0.567288,1,3,0,42.2255,151.497,5.067,154.979
-42.2596,0.804941,0.567288,1,3,0,43.2405,155.619,6.14806,154.392
-41.3032,1,0.567288,2,3,0,42.3903,153.109,11.7513,161.887
-40.3076,0.997544,0.567288,2,7,0,41.7905,150.066,8.73128,155.14
-39.9796,0.687216,0.567288,2,3,0,41.2935,147.556,5.53624,146.672
-40.7336,0.906193,0.567288,3,7,0,40.799,146.357,2.12836,142.153
-42.6403,0.744549,0.567288,3,7,0,43.3424,156.402,14.9603,157.224
-42.7161,0.781795,0.567288,2,3,0,43.0808,156.296,15.5451,139.565
-42.2864,0.695524,0.567288,2,3,0,43.6826,155.565,5.89294,158.158
-40.843,0.823138,0.567288,3,7,0,43.6155,145.698,2.10686,145.233
-41.8716,0.906925,0.567288,2,5,0,42.1373,149.664,0.763289,150.278
-40.849,0.717717,0.567288,3,7,0,42.9955,144.357,10.9303,147.876
-41.743,0.690253,0.567288,2,3,0,42.0491,142.998,13.8894,144.566
-41.8665,0.679141,0.567288,2,3,0,42.5378,143.588,14.7539,142.447
-41.6544,0.770425,0.567288,2,3,0,42.9002,143.908,1.5101,141.417
-42.1934,0.964144,0.567288,2,7,0,42.62,144.616,0.694755,144.174
-41.6834,0.851981,0.567288,2,7,0,42.9006,147.873,0.746528,146.943
-40.3553,0.946299,0.567288,3,7,0,41.6233,145.457,9.00667,148.771
-40.259,0.999186,0.567288,2,7,0,40.3985,148.572,3.54403,146.86
-40.609,0.971641,0.567288,3,7,0,40.9214,149.17,11.0056,155.813
-41.7035,0.42221,0.567288,2,3,0,43.0241,145.64,0.88254,145.615
-40.6858,0.845949,0.567288,1,3,0,42.7856,145.543,2.57578,145.447
-40.3643,0.95077,0.567288,2,3,0,41.4497,144.506,5.55775,149.25
-40.6814,0.91745,0.567288,2,7,0,41.0259,146.121,2.32777,144.881
-40.7136,0.996017,0.567288,1,1,0,40.7566,145.885,2.33713,147.161
-43.4557,0.848341,0.567288,2,7,0,44.4449,152.898,20.7161,118.207
-40.7986,1,0.567288,1,1,0,42.2363,152.644,7.84436,141.559
-41.3081,0.946081,0.567288,3,7,0,41.3839,152.175,12.7013,154.737
-40.8958,0.366982,0.567288,2,7,0,43.952,150.716,2.69698,151.371
-41.8984,0.933103,0.567288,2,7,0,42.8281,142.433,2.22357,141.146
-40.3658,0.913679,0.567288,3,7,0,42.3128,150.593,8.56084,153.38
-41.7778,0.6828,0.567288,2,3,0,41.8256,150.643,15.3195,149.423
-41.4189,1,0.567288,3,7,0,41.7323,145.786,1.14466,147.436
-41.3283,0.9569,0.567288,2,7,0,41.7286,144.706,1.61852,143.4
-40.5767,0.964683,0.567288,3,7,0,41.3642,148.182,2.36731,147.545
-40.3115,0.926793,0.567288,1,3,0,40.8206,149.243,3.65659,152.201
-40.871,0.892531,0.567288,3,7,0,41.346,147.53,1.70195,144.767
-42.5939,0.972989,0.567288,2,3,0,42.8148,149.676,0.371088,149.009
-41.9471,0.956895,0.567288,3,7,0,43.3504,153.823,14.3432,152.856
-41.9471,0.161616,0.567288,3,7,0,44.2701,153.823,14.3432,171.696
-42.1598,0.930017,0.567288,2,3,0,42.7383,154.901,4.85427,152.576
-41.1689,0.962031,0.567288,2,3,0,42.3499,153.358,10.3702,163.771
-41.1689,0.0999505,0.567288,2,3,0,45.4163,153.358,10.3702,144.053
-41.6473,0.738319,0.567288,1,1,0,41.805,153.011,13.6324,148.685
-51.0227,0.507263,0.567288,3,7,0,51.9894,134.912,0.208225,135.265
-47.4132,1,0.567288,2,3,0,51.6319,137.179,0.549624,136.721
-49.2303,0.855087,0.567288,1,1,0,49.324,135.646,0.498495,135.869
-42.9404,0.729099,0.567288,3,7,0,50.6802,138.108,7.97227,145.99
-41.5965,0.797053,0.567288,2,3,0,43.7624,140.735,7.75364,122.074
-41.5965,0.471023,0.567288,1,1,0,42.5752,140.735,7.75364,146.8
-41.5545,0.997812,0.567288,2,3,0,41.6918,140.867,7.38624,143.723
-42.1995,0.980972,0.567288,2,3,0,42.4023,139.577,11.3928,119.85
-40.4038,0.798512,0.567288,2,7,0,43.5145,148.366,2.91236,146.066
-40.1206,0.968186,0.567288,1,3,0,40.4844,148.654,4.37205,149.344
-40.1017,0.997878,0.567288,2,7,0,40.2956,145.808,5.85739,147.66
-41.2289,0.925345,0.567288,2,3,0,41.2762,142.289,4.6667,145.514
-40.433,0.992482,0.567288,3,7,0,41.4693,144.578,8.51507,145.898
-40.015,1,0.567288,2,3,0,40.4794,147.81,4.9646,155.518
-40.2329,0.949035,0.567288,1,3,0,40.8657,150.404,6.98921,151.26
-40.0245,0.890002,0.567288,2,3,0,40.6444,148.22,7.40765,161.29
-40.0874,0.981945,0.567288,1,1,0,40.0968,148.457,8.01798,150.818
-43.621,0.460145,0.567288,3,7,0,45.1364,143.679,0.230197,143.825
-42.5179,0.99296,0.567288,2,7,0,44.1538,152.387,1.01469,153.719
-42.755,0.870628,0.567288,3,7,0,43.8539,141.523,1.57298,144.385
-40.6275,1,0.567288,2,3,0,42.9764,148.412,2.27722,148.655
-40.3455,0.945434,0.567288,3,7,0,41.3523,148.978,3.35087,151.563
-40.2697,0.882724,0.567288,2,3,0,41.2288,147.565,9.42797,130.899
-40.5709,0.86761,0.567288,1,1,0,40.6924,147.187,10.937,148.15
-41.2461,0.690176,0.567288,1,1,0,41.5345,147.347,13.6919,150.808
-40.0901,1,0.567288,1,1,0,40.776,148.02,8.15833,145.289
-40.0291,1,0.567288,2,3,0,40.1005,147.064,4.95535,148.013
-41.0227,0.927574,0.567288,3,7,0,41.453,143.136,10.5755,134.408
-40.3627,1,0.567288,2,3,0,40.962,144.879,4.6412,142.872
-40.0738,1,0.567288,2,3,0,40.3724,146.171,5.38267,150.36
