# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
-157.732,0.924118,0.957739,1,3,0,157.769,42.9638,73.616,73.1113
-157.493,0.922064,0.957739,1,3,0,158.569,37.452,88.3046,73.1113
-157.393,1,0.957739,1,1,0,157.487,37.9102,56.167,73.1113
-157.379,0.93947,0.957739,2,7,0,157.789,41.3713,75.6346,73.1113
-157.471,0.980599,0.957739,1,1,0,157.483,41.8855,114.333,73.1113
-158.594,0.845302,0.957739,1,3,0,158.643,45.3618,42.9439,73.1113
-159.235,0.884993,0.957739,1,1,0,159.36,46.729,23.8698,73.1113
-158.401,1,0.957739,1,1,0,159.141,44.9009,118.91,73.1113
-158.701,0.943507,0.957739,1,1,0,158.86,45.6061,114.979,73.1113
-158.035,1,0.957739,2,3,0,158.608,43.9295,85.1227,73.1113
-157.427,0.997527,0.957739,2,7,0,157.909,37.7408,39.3109,73.1113
-157.423,0.941601,0.957739,1,3,0,157.937,41.6342,52.4394,73.1113
-157.423,0.853549,0.957739,1,3,0,158.28,41.6342,119.318,73.1113
-157.646,0.8905,0.957739,1,3,0,158.308,36.9067,62.5324,73.1113
-157.915,0.935225,0.957739,1,1,0,157.963,36.1756,101.97,73.1113
-158.077,0.959531,0.957739,1,1,0,158.207,35.8127,117.127,73.1113
-157.693,0.816126,0.957739,1,3,0,159.545,42.8249,125.188,73.1113
-158.398,0.867793,0.957739,1,1,0,158.4,44.893,90.9504,73.1113
-158.255,1,0.957739,1,1,0,158.539,44.5314,65.2384,73.1113
-157.903,1,0.957739,1,1,0,158.245,43.5325,97.3044,73.1113
-157.33,0.9937,0.957739,1,3,0,157.814,41.0343,124.618,73.1113
-157.9,0.952144,0.957739,2,3,0,157.901,36.2117,43.7726,73.1113
-157.236,0.989234,0.957739,1,3,0,157.963,39.7011,100.688,73.1113
-157.3,0.984276,0.957739,1,3,0,157.325,38.5258,99.3232,73.1113
-157.236,0.998412,0.957739,1,3,0,157.31,39.6848,18.7839,73.1113
-157.239,0.999439,0.957739,1,3,0,157.239,39.875,70.5646,73.1113
-157.288,0.887524,0.957739,2,3,0,158.045,40.6633,50.3426,73.1113
-157.24,0.999607,0.957739,1,3,0,157.281,39.9266,95.7186,73.1113
-157.838,0.927207,0.957739,2,3,0,157.912,36.3637,61.0477,73.1113
-158.973,0.745397,0.957739,1,1,0,158.988,34.3106,94.7173,73.1113
-158.149,1,0.957739,1,1,0,158.848,35.6641,108.398,73.1113
-157.693,1,0.957739,2,3,0,158.071,36.7627,48.7233,73.1113
-157.236,0.992499,0.957739,1,3,0,157.739,39.6833,131.408,73.1113
-157.243,0.87572,0.957739,2,3,0,158.181,39.2647,57.4564,73.1113
-157.402,0.968179,0.957739,1,3,0,157.423,37.8646,77.4198,73.1113
-157.317,1,0.957739,2,3,0,157.387,38.3894,98.5618,73.1113
-157.511,0.978694,0.957739,2,7,0,157.518,42.0775,37.2344,73.1113
-157.589,0.983925,0.957739,1,1,0,157.628,42.4182,129.2,73.1113
-157.334,0.956589,0.957739,1,3,0,157.994,38.2669,140.783,73.1113
-157.295,0.87838,0.957739,2,3,0,158.271,40.7332,103.432,73.1113
-157.247,0.997425,0.957739,2,3,0,157.317,40.0966,28.386,73.1113
-157.45,0.960635,0.957739,1,3,0,157.478,41.7752,107.595,73.1113
-157.45,0.934392,0.957739,1,1,0,157.71,41.7752,62.6972,73.1113
-158.013,0.943972,0.957739,2,7,0,158.02,35.9515,18.7784,73.1113
-158.013,0.531699,0.957739,1,1,0,159.745,35.9515,90.8858,73.1113
-157.269,1,0.957739,2,3,0,157.886,40.4501,125.819,73.1113
-157.252,1,0.957739,2,3,0,157.266,40.1949,109.837,73.1113
-157.241,0.994605,0.957739,2,3,0,157.295,39.3065,131.421,73.1113
-157.241,0.520519,0.957739,1,3,0,160.158,39.3065,106.58,73.1113
-157.641,0.939061,0.957739,2,3,0,157.762,36.922,146.541,73.1113
-157.243,0.982534,0.957739,1,3,0,157.75,40.0133,125.444,73.1113
-157.498,0.933754,0.957739,1,3,0,157.638,37.4322,58.4013,73.1113
-157.417,1,0.957739,2,3,0,157.504,37.7892,74.661,73.1113
-157.613,0.953768,0.957739,1,1,0,157.625,37.0119,56.4555,73.1113
-158.004,0.907321,0.957739,1,1,0,158.031,35.9712,22.5393,73.1113
-157.498,1,0.957739,1,1,0,157.883,37.4323,82.9609,73.1113
-157.332,0.952415,0.957739,1,3,0,157.848,41.0536,112.61,73.1113
-157.236,0.882169,0.957739,2,3,0,158.24,39.707,40.5396,73.1113
-157.24,0.987274,0.957739,2,3,0,157.323,39.3389,82.694,73.1113
-157.299,0.98947,0.957739,2,3,0,157.326,38.5273,48.0991,73.1113
-157.993,0.870507,0.957739,2,3,0,158.433,35.9949,89.2878,73.1113
-158.287,0.927085,0.957739,1,1,0,158.412,35.398,73.2654,73.1113
-160.045,0.62079,0.957739,1,1,0,160.094,33.0462,68.4861,73.1113
-157.352,1,0.957739,1,3,0,159.619,38.1449,127.853,73.1113
-157.255,0.986495,0.957739,1,3,0,157.447,40.2523,94.1986,73.1113
-157.94,0.924387,0.957739,2,3,0,157.993,36.1152,78.7885,73.1113
-157.247,0.97232,0.957739,1,3,0,158.108,40.0928,34.3107,73.1113
-157.237,0.989615,0.957739,2,3,0,157.32,39.4772,100.59,73.1113
-157.237,0.967455,0.957739,2,3,0,157.461,39.485,118.114,73.1113
-157.409,0.956251,0.957739,1,3,0,157.489,41.552,26.2602,73.1113
-157.492,0.982496,0.957739,1,1,0,157.511,41.9896,35.1907,73.1113
-157.355,1,0.957739,1,1,0,157.467,41.2154,70.5016,73.1113
-157.905,0.919129,0.957739,1,3,0,157.924,43.5379,111.076,73.1113
-157.605,1,0.957739,2,3,0,157.864,42.4823,22.6387,73.1113
-158.078,0.907974,0.957739,1,1,0,158.085,44.0533,176.098,73.1113
-157.868,0.930409,0.957739,2,3,0,159.009,43.4239,-9.94932,73.1113
-158.914,0.813319,0.957739,1,1,0,158.915,46.0698,82.1871,73.1113
-157.445,0.879216,0.957739,1,3,0,160.211,37.6587,42.6736,73.1113
-157.284,1,0.957739,2,7,0,157.41,40.6273,89.0685,73.1113
-157.295,0.990763,0.957739,2,3,0,157.38,40.7379,57.9705,73.1113
-157.238,0.996723,0.957739,1,3,0,157.319,39.4293,66.3771,73.1113
-158.119,0.820354,0.957739,1,3,0,158.327,35.7253,32.1564,73.1113
-157.239,1,0.957739,2,3,0,158.059,39.8569,88.1053,73.1113
-157.352,0.976119,0.957739,1,3,0,157.375,41.1968,105.661,73.1113
-157.412,0.937189,0.957739,2,3,0,157.949,37.816,63.0228,73.1113
-157.471,0.913677,0.957739,2,7,0,158.005,41.8844,107.244,73.1113
-157.525,0.92059,0.957739,1,3,0,158.191,37.3256,64.574,73.1113
-157.252,0.979848,0.957739,1,3,0,157.655,40.2052,82.6413,73.1113
-158.608,0.715907,0.957739,1,3,0,159.168,34.8495,21.697,73.1113
-160.32,0.622425,0.957739,1,1,0,160.432,32.7726,71.5913,73.1113
-159.089,1,0.957739,1,1,0,160.246,34.1531,47.8418,73.1113
-157.345,0.902084,0.957739,2,3,0,159.872,38.1924,124.678,73.1113
-157.456,0.974014,0.957739,1,1,0,157.463,37.6088,109.522,73.1113
-157.395,0.951906,0.957739,1,3,0,157.927,41.4739,77.8054,73.1113
-157.402,0.9985,0.957739,1,1,0,157.435,41.5157,47.9965,73.1113
-157.325,1,0.957739,1,1,0,157.391,40.9924,85.5918,73.1113
-157.237,0.996714,0.957739,1,3,0,157.348,39.4971,148.312,73.1113
-157.45,0.953079,0.957739,1,3,0,157.502,37.6348,56.9534,73.1113
-157.306,1,0.957739,1,1,0,157.417,38.4721,41.5446,73.1113
-157.271,0.939025,0.957739,2,3,0,157.767,40.4796,81.305,73.1113
-157.249,1,0.957739,1,1,0,157.266,40.1358,35.1993,73.1113
-157.284,0.864821,0.957739,2,3,0,158.254,40.6256,157.284,73.1113
-157.647,0.939894,0.957739,2,3,0,157.815,42.651,138.389,73.1113
-157.236,0.99158,0.957739,1,3,0,157.715,39.5895,44.8766,73.1113
-157.529,0.934048,0.957739,1,3,0,157.614,37.3107,96.6913,73.1113
-157.459,0.886992,0.957739,2,3,0,158.522,41.8217,54.5779,73.1113
-157.237,1,0.957739,2,3,0,157.426,39.4665,41.1106,73.1113
-157.236,0.99386,0.957739,2,3,0,157.279,39.6309,23.5435,73.1113
-157.289,0.99275,0.957739,2,3,0,157.295,40.6736,56.9401,73.1113
-157.384,0.956873,0.957739,1,3,0,157.596,37.9599,84.8796,73.1113
-157.381,1,0.957739,2,7,0,157.383,41.3843,57.2473,73.1113
-157.959,0.943847,0.957739,2,7,0,157.959,36.0727,59.992,73.1113
-157.651,1,0.957739,1,1,0,157.926,36.8906,87.1533,73.1113
-158.189,0.873523,0.957739,1,1,0,158.211,35.5842,114.241,73.1113
-158.134,1,0.957739,1,1,0,158.383,35.6948,91.9482,73.1113
-159.353,0.723125,0.957739,1,1,0,159.409,33.8181,14.2305,73.1113
-159.353,0.207347,0.957739,1,1,0,163.1,33.8181,12.9736,73.1113
-157.865,1,0.957739,1,1,0,158.971,36.296,3.19459,73.1113
-157.249,1,0.957739,2,3,0,157.779,40.1417,61.2881,73.1113
-157.3,0.981327,0.957739,1,3,0,157.369,38.5244,28.8624,73.1113
-157.277,1,0.957739,1,1,0,157.299,38.7387,99.3465,73.1113
-159.948,0.571393,0.957739,1,3,0,160.321,33.1466,51.4321,73.1113
-159.822,1,0.957739,2,3,0,160.567,33.2806,165.636,73.1113
-158.286,1,0.957739,1,1,0,159.468,35.4,35.8949,73.1113
-160.088,0.61318,0.957739,1,1,0,160.135,33.0019,44.109,73.1113
-157.758,1,0.957739,2,3,0,159.554,43.0569,52.5097,73.1113
-157.292,0.55351,0.957739,2,3,0,165.055,38.5932,144.205,73.1113
-157.293,0.98206,0.957739,1,3,0,157.444,40.7137,63.6054,73.1113
-157.381,0.957788,0.957739,1,3,0,157.598,37.9793,124.541,73.1113
-157.486,0.975213,0.957739,1,1,0,157.5,37.4809,24.0379,73.1113
-157.486,0.580911,0.957739,1,3,0,159.766,37.4809,65.0738,73.1113
-157.283,0.968477,0.957739,1,3,0,157.705,40.6184,108.598,73.1113
-157.247,0.99385,0.957739,1,3,0,157.332,39.1593,-4.09415,73.1113
-157.584,0.932949,0.957739,1,3,0,157.63,37.1113,71.029,73.1113
-157.271,0.983835,0.957739,2,3,0,157.709,38.8102,112.099,73.1113
-157.618,0.937256,0.957739,1,3,0,157.639,36.9979,52.7948,73.1113
-157.914,0.928895,0.957739,1,1,0,157.953,36.1767,-9.93425,73.1113
-158.524,0.854405,0.957739,1,1,0,158.589,34.9845,59.9947,73.1113
-159.031,0.509793,0.957739,2,7,0,163.128,46.3156,89.7134,73.1113
-158.945,1,0.957739,1,1,0,159.331,46.1354,209.146,73.1113
-158.011,1,0.957739,2,3,0,158.775,43.8598,136.983,73.1113
-157.801,1,0.957739,1,1,0,158.036,43.2016,65.2592,73.1113
-157.837,0.997553,0.957739,2,3,0,157.945,43.3221,26.5688,73.1113
-158.044,0.95932,0.957739,1,1,0,158.118,43.9538,83.2881,73.1113
-157.6,1,0.957739,2,3,0,157.961,42.4627,5.38918,73.1113
-157.981,0.865497,0.957739,2,3,0,159.216,36.0221,86.3718,73.1113
-157.275,0.998211,0.957739,1,3,0,157.882,38.7607,40.0674,73.1113
-157.246,0.994495,0.957739,1,3,0,157.315,40.0677,102.548,73.1113
-157.42,0.980495,0.957739,2,3,0,157.426,37.7743,128.609,73.1113
-157.969,0.790284,0.957739,1,3,0,158.928,43.7351,123.143,73.1113
-159.028,0.812407,0.957739,1,1,0,159.032,46.3091,95.2935,73.1113
-157.437,1,0.957739,2,3,0,158.67,37.6953,35.4605,73.1113
-158.6,0.856956,0.957739,2,7,0,158.602,45.3752,121.222,73.1113
-157.416,0.791758,0.957739,2,3,0,160.943,37.7929,134.452,73.1113
-157.32,1,0.957739,2,3,0,157.398,38.3649,55.3276,73.1113
-157.729,0.948976,0.957739,2,7,0,157.73,42.9542,48.3668,73.1113
-159.688,0.879083,0.957739,2,3,0,159.688,33.4274,131.738,73.1113
-157.958,1,0.957739,2,3,0,159.239,36.0754,54.8068,73.1113
-159.144,0.910938,0.957739,2,3,0,159.172,34.0815,97.9285,73.1113
-159.144,0.772883,0.957739,1,1,0,160.13,34.0815,36.5699,73.1113
-157.34,1,0.957739,2,3,0,158.838,41.1105,84.3584,73.1113
-157.373,0.992979,0.957739,1,1,0,157.388,41.3353,85.7725,73.1113
-157.373,0.540788,0.957739,1,3,0,160.54,41.3353,160.308,73.1113
-157.559,0.961492,0.957739,1,1,0,157.561,42.2911,61.8665,73.1113
-157.624,0.986513,0.957739,1,1,0,157.676,42.562,37.7439,73.1113
-157.453,1,0.957739,1,1,0,157.602,41.792,68.9627,73.1113
-157.384,0.706419,0.957739,2,3,0,160.658,37.9599,61.2057,73.1113
-157.278,1,0.957739,2,7,0,157.363,40.5597,136.193,73.1113
-157.937,0.880941,0.957739,1,3,0,158.028,43.6382,40.6386,73.1113
-158.304,0.929729,0.957739,1,1,0,158.367,44.6571,109.48,73.1113
-157.299,1,0.957739,2,3,0,158.089,38.527,65.3287,73.1113
-157.372,0.983254,0.957739,1,1,0,157.375,38.0312,109.067,73.1113
-157.722,0.91911,0.957739,1,1,0,157.722,36.6771,93.3175,73.1113
-157.41,1,0.957739,2,3,0,157.65,37.8263,100.639,73.1113
-158.055,0.924394,0.957739,2,7,0,158.062,43.9852,157.544,73.1113
-157.784,1,0.957739,1,1,0,158.054,43.1454,58.2151,73.1113
-157.928,0.971286,0.957739,1,1,0,158.006,43.6105,124.011,73.1113
-157.238,1,0.957739,2,3,0,157.871,39.842,41.1607,73.1113
-157.368,0.966498,0.957739,1,3,0,157.432,38.0542,88.2819,73.1113
-157.88,0.815143,0.957739,1,3,0,158.646,43.4602,-26.8005,73.1113
-158.362,0.90853,0.957739,1,1,0,158.4,44.8038,86.4403,73.1113
-159.383,0.822248,0.957739,1,1,0,159.423,47.0168,117.754,73.1113
-158.712,1,0.957739,1,1,0,159.394,45.6293,112.135,73.1113
-157.238,0.983595,0.957739,1,3,0,158.901,39.848,107.747,73.1113
-158.1,0.818327,0.957739,1,3,0,158.378,44.1124,21.9562,73.1113
-158.103,0.998182,0.957739,2,7,0,158.114,35.7593,71.5858,73.1113
-159.001,0.789042,0.957739,1,1,0,159.076,34.2719,137.749,73.1113
-157.259,0.990447,0.957739,1,3,0,158.873,38.9558,29.3408,73.1113
-157.259,0.724878,0.957739,1,3,0,158.842,38.9558,68.7149,73.1113
-157.868,0.883253,0.957739,1,3,0,157.942,36.2885,70.8986,73.1113
-157.237,0.9868,0.957739,1,3,0,157.949,39.7872,78.0261,73.1113
-157.248,0.896358,0.957739,2,3,0,158.014,39.1425,31.5162,73.1113
-157.248,0.733272,0.957739,1,3,0,158.758,39.1425,56.5368,73.1113
-157.237,0.940979,0.957739,2,3,0,157.665,39.7824,20.9611,73.1113
-157.39,0.966182,0.957739,1,3,0,157.43,41.4425,41.3239,73.1113
-157.246,0.998472,0.957739,1,3,0,157.376,40.067,126.299,73.1113
-157.28,0.986888,0.957739,1,3,0,157.33,38.7051,49.9265,73.1113
-157.813,0.903427,0.957739,1,3,0,157.85,36.4302,91.7295,73.1113
-157.888,0.776195,0.957739,1,3,0,159.541,43.4846,-12.8207,73.1113
-157.523,0.908136,0.957739,1,3,0,158.882,37.3324,74.5943,73.1113
-157.522,1,0.957739,2,7,0,157.523,42.1262,51.6788,73.1113
-159.862,0.681483,0.957739,1,3,0,160.097,47.9057,19.5513,73.1113
-157.42,1,0.957739,2,3,0,159.323,37.7772,98.566,73.1113
-157.553,0.900568,0.957739,1,3,0,158.176,42.2644,107.655,73.1113
-157.545,1,0.957739,1,1,0,157.614,42.2284,91.5364,73.1113
-157.31,0.930047,0.957739,2,3,0,158.182,38.4372,62.1998,73.1113
-157.466,0.964021,0.957739,1,1,0,157.466,37.5657,145.394,73.1113
-157.244,0.987193,0.957739,1,3,0,157.548,40.0239,34.514,73.1113
-157.299,0.99444,0.957739,2,3,0,157.299,38.5333,68.4792,73.1113
-157.365,0.96074,0.957739,1,3,0,157.593,41.284,64.6328,73.1113
-158.443,0.830716,0.957739,1,3,0,158.54,45.004,118.453,73.1113
-157.256,1,0.957739,2,3,0,158.225,39.0045,101.116,73.1113
-157.254,0.994378,0.957739,1,3,0,157.306,40.2351,89.4959,73.1113
-157.256,0.999621,0.957739,1,1,0,157.259,40.2639,55.5487,73.1113
-157.388,0.977607,0.957739,1,3,0,157.395,41.4276,34.3227,73.1113
-157.282,0.978807,0.957739,1,3,0,157.571,38.686,99.7076,73.1113
-157.343,0.964858,0.957739,2,7,0,157.521,41.135,83.8372,73.1113
-158.168,0.7806,0.957739,1,3,0,158.915,35.6272,83.709,73.1113
-158.219,0.743069,0.957739,2,3,0,160.9,44.4361,95.747,73.1113
-157.804,1,0.957739,1,1,0,158.171,43.215,49.9539,73.1113
-157.538,1,0.957739,2,3,0,157.764,42.1977,97.2956,73.1113
-157.496,0.93451,0.957739,1,3,0,158.255,37.4388,64.3124,73.1113
-157.263,0.99966,0.957739,1,3,0,157.455,38.9117,60.5572,73.1113
-158.473,0.710952,0.957739,1,3,0,159.236,45.077,27.9473,73.1113
-157.945,1,0.957739,1,1,0,158.41,43.6625,63.3781,73.1113
-157.238,1,0.957739,2,3,0,157.842,39.4455,37.9741,73.1113
-157.957,0.899812,0.957739,2,3,0,158.136,36.0764,58.7962,73.1113
-157.319,0.929851,0.957739,1,3,0,158.421,40.9491,45.8938,73.1113
-157.703,0.932023,0.957739,2,3,0,157.937,42.8618,84.6254,73.1113
-157.331,0.999102,0.957739,2,7,0,157.622,38.2843,98.7981,73.1113
-157.504,0.959905,0.957739,1,1,0,157.505,37.4084,37.5491,73.1113
-157.535,0.888534,0.957739,2,7,0,158.294,42.1865,212.345,73.1113
-158.178,0.93986,0.957739,2,7,0,158.195,35.6069,39.8447,73.1113
-157.252,1,0.957739,2,3,0,158.063,40.2033,43.7149,73.1113
-158.25,0.87055,0.957739,2,3,0,158.429,44.5194,137.904,73.1113
-157.244,0.986802,0.957739,1,3,0,158.314,40.0408,138.978,73.1113
-157.236,0.986055,0.957739,2,3,0,157.341,39.5754,71.4645,73.1113
-157.512,0.938036,0.957739,1,3,0,157.59,37.3764,86.374,73.1113
-157.445,0.880158,0.957739,2,3,0,158.546,41.7523,89.556,73.1113
-158.328,0.907737,0.957739,2,7,0,158.328,35.3227,83.6546,73.1113
-157.275,0.965017,0.957739,2,3,0,158.59,38.7663,124.74,73.1113
-157.253,0.969795,0.957739,2,3,0,157.498,40.2096,105.336,73.1113
-157.237,0.998686,0.957739,1,3,0,157.262,39.4664,70.8591,73.1113
-157.373,0.982369,0.957739,2,3,0,157.382,41.3347,81.5862,73.1113
-158.485,0.907595,0.957739,2,3,0,158.501,35.049,94.2324,73.1113
-157.69,1,0.957739,1,1,0,158.295,36.7732,120.437,73.1113
-157.45,0.905351,0.957739,1,3,0,158.408,41.7798,17.7438,73.1113
-157.249,0.9859,0.957739,1,3,0,157.56,39.1352,60.4235,73.1113
-157.246,0.998068,0.957739,2,3,0,157.268,39.1863,12.8207,73.1113
-157.275,0.992801,0.957739,2,3,0,157.306,38.7567,71.7235,73.1113
-157.364,0.979672,0.957739,1,1,0,157.364,38.0764,90.7413,73.1113
-157.558,0.903986,0.957739,1,3,0,158.074,42.287,66.7169,73.1113
-158.012,0.911184,0.957739,1,1,0,158.016,43.8627,28.4871,73.1113
-157.742,1,0.957739,1,1,0,158.004,42.9991,103.175,73.1113
-157.288,0.961012,0.957739,1,3,0,158.085,38.6298,124.725,73.1113
-157.263,0.854736,0.957739,2,3,0,158.399,40.3718,119.3,73.1113
-157.294,0.930159,0.957739,2,3,0,157.81,38.5716,51.1528,73.1113
-158.401,0.867573,0.957739,2,3,0,158.414,44.8999,61.0204,73.1113
-157.401,0.974626,0.957739,2,3,0,158.652,41.5045,83.3678,73.1113
-157.316,1,0.957739,2,3,0,157.386,40.9237,78.5726,73.1113
-157.286,0.786533,0.957739,2,3,0,159.107,40.6521,150.038,73.1113
-157.253,0.986463,0.957739,2,3,0,157.401,39.0495,113.186,73.1113
-157.239,0.894124,0.957739,2,3,0,158.032,39.8839,38.81,73.1113
-157.684,0.944912,0.957739,2,3,0,157.737,36.7894,47.4645,73.1113
-158.293,0.952457,0.957739,2,3,0,158.316,35.386,93.7919,73.1113
-157.737,1,0.957739,1,1,0,158.188,36.6354,101.507,73.1113
-157.26,0.998006,0.957739,1,3,0,157.677,38.9488,54.8422,73.1113
-157.348,0.934326,0.957739,2,3,0,157.712,41.1677,30.9829,73.1113
-157.327,0.964992,0.957739,2,7,0,157.606,38.3098,48.6349,73.1113
-157.325,0.972003,0.957739,1,3,0,157.569,40.9941,110.043,73.1113
-157.254,0.989635,0.957739,1,3,0,157.408,39.0413,61.8346,73.1113
-157.279,0.994259,0.957739,1,1,0,157.279,38.7199,125.47,73.1113
-157.894,0.824339,0.957739,1,3,0,158.411,43.5052,75.2151,73.1113
-157.772,1,0.957739,1,1,0,157.95,43.1039,102.308,73.1113
-157.3,0.956383,0.957739,1,3,0,158.165,38.5189,8.04923,73.1113
-157.422,0.963861,0.957739,2,3,0,157.611,37.7654,66.2833,73.1113
-157.32,1,0.957739,2,3,0,157.402,38.3613,114.625,73.1113
-157.27,1,0.957739,1,1,0,157.31,38.8177,85.96,73.1113
-157.236,0.999521,0.957739,1,3,0,157.272,39.5908,30.5916,73.1113
-157.236,0.433991,0.957739,1,3,0,161.044,39.5908,46.3714,73.1113
-157.397,0.978241,0.957739,2,3,0,157.414,41.4842,145.864,73.1113
-157.518,0.959124,0.957739,2,3,0,157.813,42.1075,42.5024,73.1113
-157.876,0.928878,0.957739,1,1,0,157.881,43.4467,81.3532,73.1113
-157.746,1,0.957739,2,3,0,157.923,43.0157,96.1746,73.1113
-157.321,0.996015,0.957739,1,3,0,157.673,40.9605,65.1294,73.1113
-157.435,0.975811,0.957739,1,1,0,157.437,41.6981,60.5243,73.1113
-157.538,0.91802,0.957739,1,3,0,158.148,37.2752,77.0629,73.1113
-159.228,0.549109,0.957739,1,3,0,161.422,46.7151,96.59,73.1113
-157.353,0.971973,0.957739,1,3,0,159.13,41.2041,80.1268,73.1113
-157.364,0.787581,0.957739,2,3,0,159.356,38.0775,47.4279,73.1113
-157.237,0.998396,0.957739,1,3,0,157.365,39.516,62.6868,73.1113
-157.448,0.969491,0.957739,2,3,0,157.494,37.6459,98.6785,73.1113
-157.985,0.876837,0.957739,1,1,0,157.985,36.0134,18.3988,73.1113
-157.483,1,0.957739,1,1,0,157.864,37.4943,106.528,73.1113
-157.399,1,0.957739,2,3,0,157.484,37.8803,55.5728,73.1113
-157.439,0.93552,0.957739,1,3,0,157.92,41.7215,71.6181,73.1113
-157.255,1,0.957739,2,3,0,157.399,39.0238,73.5464,73.1113
-157.255,0.815509,0.957739,1,3,0,158.257,39.0238,88.1423,73.1113
-157.621,0.895619,0.957739,1,3,0,157.893,42.5463,88.4135,73.1113
-158.21,0.887259,0.957739,1,1,0,158.212,44.4124,120.188,73.1113
-157.522,0.959386,0.957739,2,3,0,158.663,42.1267,89.1967,73.1113
-161.728,0.476698,0.957739,1,3,0,162.452,50.9157,36.8367,73.1113
-160.249,1,0.957739,1,1,0,161.696,48.5817,42.6356,73.1113
-158.532,1,0.957739,1,1,0,159.934,45.2155,74.1607,73.1113
-157.726,1,0.957739,1,1,0,158.371,42.9421,136.187,73.1113
-157.338,0.998995,0.957739,2,7,0,157.642,38.2354,48.0211,73.1113
-157.375,0.991383,0.957739,1,1,0,157.391,38.0109,157.281,73.1113
-157.279,1,0.957739,1,1,0,157.353,38.7217,99.9449,73.1113
-157.261,0.994402,0.957739,2,3,0,157.331,38.9266,55.5045,73.1113
-157.685,0.919874,0.957739,1,3,0,157.726,36.7855,54.8096,73.1113
-157.69,0.893894,0.957739,2,3,0,158.72,36.7704,59.352,73.1113
-157.236,0.993239,0.957739,1,3,0,157.722,39.604,92.3103,73.1113
-157.237,0.99819,0.957739,2,3,0,157.248,39.762,80.0564,73.1113
-157.236,0.995247,0.957739,2,3,0,157.269,39.6835,98.3035,73.1113
-157.427,0.954793,0.957739,1,3,0,157.494,37.7399,112.836,73.1113
-157.73,0.976438,0.957739,2,3,0,157.735,36.6561,83.2545,73.1113
-157.277,0.999455,0.957739,1,3,0,157.654,38.744,26.6088,73.1113
-158.685,0.8313,0.957739,2,3,0,158.719,45.5692,127.528,73.1113
-159.002,0.941268,0.957739,1,1,0,159.209,46.2555,142.052,73.1113
-157.505,0.977607,0.957739,1,3,0,158.785,42.0477,12.7858,73.1113
-157.729,0.954537,0.957739,1,1,0,157.744,42.9556,63.8442,73.1113
-158.547,0.84889,0.957739,1,1,0,158.548,45.2519,139.744,73.1113
-157.315,0.982464,0.957739,1,3,0,158.467,40.9138,90.2655,73.1113
-157.321,0.75317,0.957739,2,3,0,159.462,40.9657,60.1496,73.1113
-157.321,0.736622,0.957739,1,3,0,158.989,40.9657,106.985,73.1113
-157.783,0.921803,0.957739,2,3,0,158.035,43.1441,36.6159,73.1113
-157.604,1,0.957739,1,1,0,157.784,42.4807,97.5617,73.1113
-158.069,0.90955,0.957739,1,1,0,158.076,44.0278,112.419,73.1113
-157.306,0.990093,0.957739,1,3,0,157.989,40.8386,75.7399,73.1113
-157.311,0.988728,0.957739,2,3,0,157.429,40.8846,157.633,73.1113
-157.239,0.999175,0.957739,1,3,0,157.307,39.8581,45.8528,73.1113
-158,0.831324,0.957739,1,3,0,158.276,35.9784,77.1063,73.1113
-157.251,0.96662,0.957739,1,3,0,158.203,40.1852,40.8402,73.1113
-157.276,0.929213,0.957739,2,3,0,157.79,38.7483,94.6649,73.1113
-157.237,0.999525,0.957739,1,3,0,157.276,39.5393,108.706,73.1113
-157.981,0.899322,0.957739,2,3,0,158.147,36.0226,61.5627,73.1113
-157.947,0.802344,0.957739,2,3,0,159.996,43.6698,98.8686,73.1113
-157.556,1,0.957739,1,1,0,157.874,42.2775,80.0574,73.1113
-157.432,0.938901,0.957739,1,3,0,158.158,37.7201,53.4351,73.1113
-157.564,0.968525,0.957739,1,1,0,157.585,37.1807,75.8654,73.1113
-157.391,1,0.957739,1,1,0,157.531,37.9237,83.4705,73.1113
