# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
# Adaptation terminated
# Step size = 0.522476
# Diagonal elements of inverse mass matrix:
# 0.000627102, 1.094
-41.5392,0.979605,0.522476,2,3,0,41.765,143.849,1.7325,144.45
-42.4057,0.972733,0.522476,2,3,0,42.6346,143.057,1.0073,144.227
-42.165,0.996118,0.522476,2,3,0,42.8015,144.182,0.821206,143.965
-41.001,0.999691,0.522476,3,7,0,42.0706,149.382,12.6599,148.54
-40.2241,1,0.522476,2,3,0,40.9143,147.653,3.52062,154.144
-40.0155,0.984536,0.522476,1,3,0,40.3186,147.257,5.02836,155.423
-40.5048,0.765994,0.522476,2,3,0,43.3299,145.534,3.17157,152.592
-40.3501,0.980851,0.522476,1,3,0,41.1924,144.457,6.14076,145.549
-40.6309,0.952179,0.522476,2,7,0,40.9226,145.453,2.79263,145.58
-40.327,0.89411,0.522476,3,7,0,42.3997,145.649,8.97804,140.656
-41.4924,0.844638,0.522476,3,7,0,43.4068,141.097,9.6087,127.4
-40.0995,0.987521,0.522476,2,7,0,42.4431,148.395,4.38544,151.531
-41.4835,0.91486,0.522476,2,3,0,41.87,142.644,3.02485,139.889
-40.2896,0.99932,0.522476,2,7,0,41.5259,150.33,8.20023,148.013
-40.6486,0.891636,0.522476,3,7,0,40.9032,150.157,3.00527,150.767
-40.6584,0.993917,0.522476,3,11,0,40.8787,149.016,11.2734,159.182
-40.0209,0.887763,0.522476,3,7,0,41.1045,148.717,5.53471,149.13
-42.1418,0.906527,0.522476,3,7,0,42.4535,155.814,7.36185,157.283
-41.5881,1,0.522476,1,1,0,42.0749,154.781,7.89965,157.899
-41.315,1,0.522476,1,1,0,41.599,154.086,7.57939,150.295
-40.994,0.997405,0.522476,2,3,0,41.3569,152.953,9.72663,157.181
-40.4463,0.67852,0.522476,2,7,0,44.5849,148.985,2.97497,145.937
-41.3237,0.924352,0.522476,3,7,0,42.3686,153.267,4.76388,152.851
-40.8554,1,0.522476,1,1,0,41.2659,152.528,5.78871,141.531
-40.6152,0.890165,0.522476,2,3,0,42.1535,150.122,3.09173,148.448
-40.4814,0.979727,0.522476,3,7,0,41.6764,149.812,3.34158,147.86
-40.2918,1,0.522476,2,3,0,40.5237,149.876,4.3454,152.723
-41.3837,0.909349,0.522476,2,7,0,42.3461,143.952,13.0596,160.395
-40.1392,0.893801,0.522476,2,3,0,41.951,145.892,4.97282,147.267
-40.3099,0.9914,0.522476,2,7,0,40.4394,150.662,7.72039,152.672
-41.0411,0.883617,0.522476,3,7,0,43.0731,143.357,3.50977,149.837
-40.1491,0.998976,0.522476,3,7,0,41.252,149.423,4.87002,149.885
-39.9929,0.994061,0.522476,2,3,0,40.2548,148.21,5.47325,149.87
-40.8036,0.936266,0.522476,3,7,0,41.8487,145.031,11.1924,146.34
-40.6903,0.873752,0.522476,2,3,0,41.7196,148.767,2.20657,146.273
-40.0923,0.998609,0.522476,2,7,0,41.3319,148.952,4.85249,142.273
-40.7462,0.92968,0.522476,3,7,0,42.139,152.439,6.84987,156.699
-40.0767,0.969474,0.522476,3,7,0,41.0601,147.73,4.38054,151.519
-40.4996,0.980793,0.522476,2,7,0,40.5628,150.108,3.52128,155.867
-40.4634,0.988132,0.522476,3,7,0,40.8796,150.514,9.45684,165.003
-41.0934,0.957941,0.522476,2,3,0,41.2697,153.507,7.51431,156.34
-40.7361,0.781363,0.522476,3,7,0,42.5469,148.952,2.15191,148.984
-41.2378,0.923282,0.522476,2,7,0,42.6306,142.751,11.3091,148.668
-41.8867,0.99369,0.522476,2,3,0,41.9786,140.597,5.65183,139.214
-40.0955,1,0.522476,2,7,0,41.9481,149.464,7.06629,147.376
-39.9729,0.985928,0.522476,2,7,0,40.5003,147.565,5.73428,151.554
-40.4818,0.896031,0.522476,1,3,0,41.1792,145.916,3.01326,150.134
-41.0665,0.963409,0.522476,2,7,0,41.2082,147.308,1.39599,148.058
-42.0809,0.977466,0.522476,3,7,0,42.3298,147.328,16.6175,130.462
-40.7858,1,0.522476,2,3,0,41.9042,146.106,11.6197,149.364
-42.3477,0.592705,0.522476,3,7,0,43.543,144.752,0.572159,144.199
-42.5404,1,0.522476,2,3,0,42.6083,144.9,0.452707,144.304
-41.7047,0.982883,0.522476,2,7,0,43.8459,151.43,1.51424,154.125
-40.6888,0.956283,0.522476,2,5,0,42.0267,146.121,2.3089,142.889
-40.7896,0.950226,0.522476,2,5,0,41.6707,144.003,3.60688,140.284
-43.2432,0.91978,0.522476,2,3,0,43.5328,139.44,17.0822,108.664
-40.1148,0.733696,0.522476,2,7,0,45.3431,147.423,4.12471,145.782
-40.2907,0.9839,0.522476,2,7,0,40.5066,144.708,6.6498,139.011
-39.9723,0.969254,0.522476,2,7,0,41.4025,147.977,6.40344,134.789
-40.2158,0.854809,0.522476,2,3,0,41.2578,146.254,3.99798,138.508
-40.4213,0.989719,0.522476,2,7,0,40.5155,147.492,2.77046,148.539
-39.9949,1,0.522476,2,3,0,40.3967,148.522,6.48919,141.711
-41.0537,0.807805,0.522476,3,7,0,41.777,149.866,1.82468,146.242
-41.0615,0.967195,0.522476,3,7,0,42.2141,142.23,6.09853,135.893
-40.9244,0.987705,0.522476,2,3,0,41.3688,143.895,10.9025,130.657
-40.3567,1,0.522476,2,7,0,41.0206,148.818,3.23106,146.29
-41.3309,0.957046,0.522476,2,3,0,41.6175,144.298,1.83088,143.975
-42.5276,0.989599,0.522476,2,5,0,43.71,149.217,0.364084,149.116
-40.1231,0.915876,0.522476,3,7,0,42.2978,146.823,8.22376,147.031
-40.5407,0.958343,0.522476,1,3,0,41.4118,143.923,8.20737,143.409
-41.8318,0.916013,0.522476,3,7,0,41.9837,152.942,2.55851,159.616
-41.4885,0.849241,0.522476,3,7,0,44.4661,149.646,1.11826,151.288
-41.7384,0.890331,0.522476,3,7,0,43.254,140.872,11.2341,150.354
-40.2352,0.992554,0.522476,2,7,0,43.6343,145.166,7.44545,141.395
-40.4403,0.992223,0.522476,2,3,0,40.483,144.081,7.03387,149.474
-40.7922,0.837786,0.522476,2,5,0,42.7197,152.57,8.37395,158.122
-41.0328,0.729219,0.522476,2,3,0,42.5903,149.175,12.8274,124.765
-40.1066,1,0.522476,2,3,0,41.1193,146.721,4.42375,145.932
-40.3118,0.989151,0.522476,2,3,0,40.3673,146.736,3.29204,150.007
-39.9774,0.996353,0.522476,3,7,0,40.287,148.146,6.44737,144.972
-40.1597,0.960869,0.522476,2,7,0,40.9701,145.405,6.54654,144.007
-40.6741,0.523836,0.522476,2,3,0,44.5364,148.651,2.21582,149.183
-40.3235,0.964039,0.522476,3,7,0,41.0546,144.675,7.42058,154.225
-40.4307,0.981153,0.522476,2,3,0,40.4972,144.186,5.80787,133.927
-40.4812,0.997619,0.522476,2,3,0,40.503,144.086,5.45555,150.55
-41.3539,0.833785,0.522476,3,7,0,43.2271,145.562,1.27667,144.35
-41.1591,0.938356,0.522476,3,7,0,41.9557,148.525,1.32079,148.781
-41.1464,0.950724,0.522476,2,7,0,42.1986,143.584,2.86256,141.783
-42.7167,0.986881,0.522476,3,7,0,43.1913,151.472,0.56148,151.078
-41.0712,1,0.522476,2,3,0,42.7156,148.948,1.51703,149.946
-40.6943,0.981632,0.522476,3,7,0,42.328,146.223,2.26094,143.762
-40.1807,0.937812,0.522476,2,7,0,42.6974,149.654,4.90625,151.073
-40.2522,0.998214,0.522476,2,3,0,40.3147,149.977,8.33381,145.604
-40.2723,0.96974,0.522476,2,7,0,40.4579,150.477,5.66773,150.054
-41.4558,0.945908,0.522476,2,7,0,41.8232,141.542,5.35006,142.16
-41.7323,0.981372,0.522476,2,3,0,42.1602,140.41,9.22849,136.293
-42.2527,0.758757,0.522476,2,3,0,43.4447,140.291,4.76575,143.218
-43.3162,0.899682,0.522476,2,3,0,43.5732,140.78,18.4964,132.299
-42.6646,0.848684,0.522476,2,3,0,43.5567,140.87,15.97,133.543
-41.8032,1,0.522476,1,1,0,42.405,140.95,11.8458,135.191
-41.5211,1,0.522476,1,1,0,41.7535,141.055,9.78958,139.03
-43.1032,0.624133,0.522476,2,5,0,44.9536,155.192,2.76707,153.603
-42.9112,1,0.522476,3,7,0,43.9943,140.808,2.06485,141.168
-41.7199,0.983894,0.522476,2,3,0,43.4097,141.491,4.18754,140.274
-42.255,0.993413,0.522476,3,7,0,42.2779,140.855,3.57588,141.236
-41.8312,1,0.522476,1,1,0,42.2658,141.333,4.08222,141.304
-40.9916,1,0.522476,2,3,0,41.8526,142.603,9.3637,137.604
-41.263,0.999501,0.522476,3,7,0,41.3944,141.552,7.38674,139.62
-40.6462,1,0.522476,2,3,0,41.2631,143.585,8.49346,159.629
-40.0383,0.882356,0.522476,2,5,0,41.1637,146.954,7.42228,142.603
-40.2106,0.799232,0.522476,2,3,0,41.1865,149.469,8.4857,142.93
-40.2623,0.999533,0.522476,2,3,0,40.3956,150.539,7.1615,146.706
-41.7002,0.925247,0.522476,2,3,0,42.0202,154.954,10.9834,176.061
-40.4397,0.889233,0.522476,2,7,0,42.0222,151.355,7.32976,151.536
-41.1872,0.882012,0.522476,2,3,0,41.5822,153.452,10.3049,166.875
-40.4504,1,0.522476,2,3,0,41.3409,151.362,6.31546,147.225
-41.2456,0.933889,0.522476,2,3,0,41.3765,153.231,5.07579,149.935
-41.1736,1,0.522476,1,3,0,43.5613,150.599,1.95502,149.826
-40.9376,0.997916,0.522476,3,7,0,41.3794,150.165,2.21146,150.673
-40.7762,0.999003,0.522476,2,3,0,41.0475,150.497,2.86983,151.038
-40.4865,0.959693,0.522476,3,7,0,41.4728,145.11,9.55826,120.014
-40.7342,0.860497,0.522476,3,7,0,41.3819,150.775,3.26799,156.292
-40.3033,0.959356,0.522476,3,7,0,41.7079,149.095,3.6001,149.555
-40.0907,0.99206,0.522476,3,7,0,40.4348,147.074,8.04664,137.191
-41.8118,0.837978,0.522476,2,7,0,42.249,152.828,2.47242,152.795
-42.5015,0.897829,0.522476,2,7,0,45.0264,142.141,1.43323,140.971
-41.3086,1,0.522476,2,3,0,42.696,143.595,2.41007,145.612
-41.1622,0.985625,0.522476,2,3,0,41.7795,143.093,3.44589,142.048
-41.6635,0.96021,0.522476,1,1,0,41.667,142.219,3.09227,148.353
-40.9639,1,0.522476,2,3,0,41.6682,143.694,3.33343,147.563
-40.4766,0.981324,0.522476,3,7,0,41.568,148.344,10.5234,156.775
-43.2889,0.532079,0.522476,2,3,0,43.6672,146.851,20.5973,119.28
-43.4811,1,0.522476,3,7,0,43.7495,148.399,0.126881,148.283
-41.6538,0.970386,0.522476,2,7,0,45.4155,144.341,1.30155,144.686
-40.857,0.991486,0.522476,2,3,0,41.9584,146.309,1.87939,147.472
-40.7793,1,0.522476,2,3,0,41.0381,148.232,1.91154,146.486
-40.1843,0.974249,0.522476,3,7,0,41.1028,145.843,4.60545,143.583
-40.0113,0.968934,0.522476,3,7,0,40.7232,146.621,6.39271,145.896
-40.5388,0.931731,0.522476,2,3,0,40.6917,147.43,10.8192,142.871
-41.426,0.836394,0.522476,2,7,0,42.0294,143.456,2.26039,140.884
-40.5994,0.997647,0.522476,3,7,0,41.6054,143.773,5.17028,139.779
-40.0062,0.995858,0.522476,2,5,0,40.9246,148.634,5.75177,144.621
-40.5102,0.867455,0.522476,2,5,0,41.6624,146.644,2.62959,145.303
-44.7803,0.963157,0.522476,2,3,0,46.7715,152.537,25.5579,158.046
-42.912,0.764252,0.522476,2,3,0,45.8671,150.061,19.3791,180.62
-40.7867,1,0.522476,3,7,0,42.212,149.439,11.7434,134.576
-40.2176,0.868336,0.522476,3,7,0,41.7413,145.3,5.20665,145.116
-40.6394,0.950416,0.522476,2,7,0,41.1048,147.97,11.3035,146.832
-40.9457,0.786626,0.522476,2,3,0,41.8038,144.788,2.34981,145.429
-41.0584,0.996984,0.522476,3,7,0,42.0575,150.443,2.10274,150.306
-40.7555,0.858289,0.522476,2,3,0,41.8072,152.491,7.97303,168.341
-41.2178,0.968946,0.522476,2,3,0,41.3546,153.673,9.97368,166.924
-41.292,0.997988,0.522476,2,3,0,41.5269,154.08,8.1027,141.401
-40.1833,0.963456,0.522476,2,7,0,41.6078,149.093,8.53223,155.402
-40.1911,0.993221,0.522476,2,7,0,40.2901,149.349,4.43667,149.563
-40.2518,0.99298,0.522476,2,3,0,40.3693,150.007,4.82691,147.87
-40.9917,0.966293,0.522476,3,7,0,41.2246,146.883,1.54078,147.414
-42.1743,0.917546,0.522476,3,7,0,43.0416,147.997,0.457936,148.111
-40.0378,0.905308,0.522476,2,5,0,42.2628,146.313,6.33869,152.317
-40.3172,0.972782,0.522476,1,3,0,40.5354,144.659,5.75222,146.405
-40.3378,0.969356,0.522476,2,7,0,40.7242,147.099,9.74803,151.226
-40.6102,0.992307,0.522476,2,7,0,40.9802,143.574,5.74381,137.485
-41.1897,0.93621,0.522476,2,7,0,42.5377,149.039,1.36117,148.166
-40.654,0.980934,0.522476,3,7,0,42.092,143.564,5.27949,145.485
-40.1619,0.974735,0.522476,2,3,0,41.0479,145.861,4.78441,143.142
-39.9804,1,0.522476,2,3,0,40.1606,148.104,6.62609,152.124
-40.2266,0.956124,0.522476,3,7,0,40.3678,148.954,3.89723,143.353
-40.8203,0.969871,0.522476,3,7,0,41.1631,142.833,6.31652,142.191
-41.8869,0.980779,0.522476,2,3,0,42.0408,140.933,12.3303,127.034
-42.4749,1,0.522476,2,3,0,42.5845,139.076,7.28731,128.897
-43.3876,0.850203,0.522476,2,3,0,44.2101,137.061,13.7242,149.043
-42.1834,0.570755,0.522476,2,3,0,44.9005,140.617,13.4853,145.992
-45.7934,0.167751,0.522476,1,1,0,46.0383,140.667,27.6804,123.062
-45.7366,0.507183,0.522476,2,3,0,48.6783,142.887,28.2384,147.107
-40.9662,1,0.522476,2,3,0,45.1736,148.649,1.63017,148.484
-40.6931,0.98315,0.522476,3,7,0,41.2318,146.922,2.10179,146.812
-40.6207,1,0.522476,1,1,0,40.7064,146.781,2.29744,143.734
-41.081,0.96509,0.522476,2,7,0,41.2178,149.584,1.67097,150.26
-42.2115,0.907286,0.522476,2,7,0,42.5278,153.276,2.11721,154.976
-41.2064,0.99328,0.522476,3,7,0,42.5217,149.322,1.39996,150.677
-40.4256,0.98945,0.522476,2,5,0,41.232,147.213,2.77822,148.823
-41.1116,0.969418,0.522476,2,3,0,41.3698,149.479,13.0813,147.709
-42.0964,1,0.522476,3,7,0,42.4718,153.943,3.27053,156.498
-40.5966,0.931717,0.522476,2,7,0,43.7294,144.39,9.50898,136.552
-40.3559,0.461,0.522476,3,7,0,43.6366,144.853,8.25461,146.256
-40.879,0.89457,0.522476,3,7,0,41.0106,149.675,12.0775,150.507
-41.1004,0.993298,0.522476,2,7,0,42.5851,142.603,4.63181,149.775
-41.158,0.954369,0.522476,2,3,0,41.8085,143.024,11.2074,150.7
-40.4071,1,0.522476,2,3,0,41.1233,144.31,5.657,140.582
-40.7611,0.887824,0.522476,2,7,0,42.3348,147.472,11.8067,147.521
-41.1467,0.840198,0.522476,1,1,0,41.461,148.006,13.3577,142.444
-42.808,0.583056,0.522476,3,7,0,43.9485,146.519,0.255051,146.872
-42.0385,0.999419,0.522476,2,7,0,42.8983,148.512,0.543014,149.212
-40.5043,0.930538,0.522476,2,7,0,42.1943,149.091,2.82851,149.133
-42.6741,0.944682,0.522476,2,3,0,42.8976,155.728,15.9927,142.006
-44.5352,0.491999,0.522476,3,7,0,45.0283,141.599,0.259418,141.373
-43.7262,0.998091,0.522476,3,7,0,44.9517,152.914,0.398161,153.074
-43.9724,0.918715,0.522476,2,7,0,44.3764,152.499,0.251794,152.99
-41.0485,1,0.522476,3,7,0,43.9222,146.79,1.46347,144.741
-42.0704,0.940109,0.522476,2,7,0,42.1005,143.908,0.994663,143.924
-42.4555,0.920296,0.522476,3,7,0,43.1111,150.316,0.497452,151
-41.0685,0.969705,0.522476,2,3,0,42.9484,149.859,1.79432,151.462
-40.4229,0.995752,0.522476,2,7,0,41.477,151.077,5.55464,156.85
-40.3557,0.939987,0.522476,2,3,0,41.2239,150.773,5.44813,152.036
-41.5475,0.909054,0.522476,2,3,0,41.6343,153.179,3.70516,151.379
-42.8308,0.992837,0.522476,2,3,0,43.7359,149.871,19.123,156.168
-42.3094,0.886927,0.522476,2,3,0,44.0223,152.405,1.25658,152.823
-40.689,0.874644,0.522476,3,7,0,43.8225,143.976,9.5946,137.452
-40.4884,0.947659,0.522476,2,7,0,41.4978,146.425,10.3478,181.711
-40.2632,1,0.522476,2,7,0,40.513,145.638,8.48479,124.719
-40.4005,0.91891,0.522476,2,7,0,41.6473,148.737,10.0653,143.732
-40.1357,0.952859,0.522476,3,7,0,41.3174,147.609,3.9832,150.712
-40.5749,0.979586,0.522476,2,3,0,40.6733,145.536,10.3687,146.881
-41.4655,0.711346,0.522476,2,7,0,41.8509,148.57,0.971893,146.457
-41.4386,1,0.522476,2,3,0,41.6188,147.748,0.953031,147.754
-42.1947,0.983915,0.522476,1,3,0,42.7668,148.926,0.486608,148.726
-40.9148,0.896167,0.522476,3,7,0,43.0168,151.833,10.961,142.445
-41.4819,0.978855,0.522476,2,3,0,41.8856,154.175,6.27253,146.918
-40.7992,1,0.522476,1,3,0,42.6398,151.295,3.62742,156.72
-39.9684,0.904191,0.522476,2,3,0,42.0715,147.532,6.03972,140.668
-40.1882,0.974078,0.522476,3,7,0,40.5904,145.247,6.01828,155.476
-40.0551,0.996774,0.522476,2,7,0,40.3011,147.381,4.57851,143.181
-40.5686,0.940907,0.522476,1,3,0,41.0337,147.303,2.35878,144.63
-40.1787,0.985023,0.522476,3,7,0,40.5921,147.371,8.82035,154.597
-40.4526,0.989549,0.522476,2,5,0,40.7911,151.325,6.06881,156.126
-42.152,0.899164,0.522476,2,7,0,42.4352,155.612,6.65697,159.587
-40.5324,0.969454,0.522476,2,7,0,42.9531,148.228,10.8037,138.444
-39.9763,0.91569,0.522476,2,3,0,40.9681,147.478,5.65494,146.4
-45.931,0.681984,0.522476,2,7,0,46.5477,162.403,9.43109,168.917
-44.0297,0.99842,0.522476,2,3,0,45.0632,160.711,14.554,172.162
-41.5016,0.816029,0.522476,2,3,0,44.3907,153.657,12.2034,138.647
-41.5248,0.822197,0.522476,3,7,0,42.2822,144.344,1.48139,146.935
-40.9319,1,0.522476,2,3,0,41.5629,146.338,1.73118,142.316
-40.6135,0.947682,0.522476,2,5,0,41.3325,148.242,2.28302,152.163
-40.6082,0.951552,0.522476,3,7,0,42.5122,143.88,8.80317,144.105
-39.9915,0.994122,0.522476,2,7,0,40.7688,147.728,5.28772,143.117
-40.3096,0.971385,0.522476,3,7,0,40.3809,147.045,3.21825,147.408
-40.0536,0.9993,0.522476,2,3,0,40.3388,147.05,7.66242,159.368
-40.0877,0.997347,0.522476,2,5,0,40.2022,149.134,5.12906,152.079
-40.5382,0.973625,0.522476,3,7,0,40.6579,146.656,2.54528,146.997
-40.7946,0.996173,0.522476,2,3,0,41.0094,148.624,1.94423,146.921
-40.7007,1,0.522476,1,1,0,40.8038,148.27,2.08265,146.735
-39.9856,0.890216,0.522476,1,3,0,41.8968,148.383,5.99744,141.413
-39.9798,0.984534,0.522476,3,7,0,40.4221,147.111,6.05543,146.204
-40.163,0.979451,0.522476,3,7,0,40.1965,146.635,8.45509,145.263
-40.5238,0.944234,0.522476,3,7,0,40.5349,148.535,10.7301,143.176
-40.0083,0.4589,0.522476,2,3,0,43.1151,148.622,6.76713,152.744
-41.19,0.839712,0.522476,2,3,0,41.3336,150.298,1.76623,148.917
-40.8053,0.994536,0.522476,3,7,0,41.581,145.872,2.1234,146.555
-40.7028,0.893298,0.522476,1,3,0,41.8053,144.073,3.89955,137.726
-41.336,0.947894,0.522476,2,5,0,41.7245,150.973,1.86403,151.214
-42.044,0.990555,0.522476,2,3,0,42.6152,149.416,16.4849,159.775
-41.8947,1,0.522476,3,7,0,42.8634,154.105,4.17575,146.724
-42.1776,0.998997,0.522476,2,5,0,45.5332,144.91,0.649403,145.05
-41.8603,0.990997,0.522476,2,3,0,42.4156,144.616,0.970695,143.834
-40.4565,0.996497,0.522476,3,7,0,41.8145,148.246,10.4328,150.938
-40.3393,1,0.522476,1,1,0,40.5231,148.037,9.83277,148.503
-40.8662,0.96805,0.522476,2,5,0,41.57,142.781,5.90839,130.911
-41.5453,0.901524,0.522476,3,7,0,42.2838,143.829,1.73502,142.784
-40.6046,1,0.522476,2,3,0,41.5056,146.081,2.54787,149.417
-41.3078,0.947312,0.522476,3,7,0,41.7916,144.663,13.1553,158.196
-40.8125,1,0.522476,2,5,0,41.3184,149.678,2.25133,153.113
-40.1247,0.996746,0.522476,2,3,0,40.876,146.88,4.2099,149.371
-41.1039,0.939366,0.522476,2,3,0,41.2033,147.847,13.1925,138.549
-42.6231,1,0.522476,2,3,0,42.7609,154.389,2.63588,153.615
-41.4971,0.949256,0.522476,2,3,0,43.3466,152.346,13.4457,170.036
-40.7089,1,0.522476,1,1,0,41.2369,152.238,8.50679,162.539
-40.04,0.798895,0.522476,2,7,0,41.6626,147.463,7.65463,148.097
-40.3493,0.599957,0.522476,2,3,0,42.4987,150.057,9.07053,136.821
-40.4773,0.798828,0.522476,2,7,0,42.0098,143.921,6.76006,150.628
-40.1867,0.991392,0.522476,3,7,0,40.7,150.062,7.29808,149.936
-40.2257,0.969369,0.522476,3,7,0,40.4292,149.813,8.27715,148.47
-40.1361,0.870418,0.522476,2,7,0,41.0745,145.774,7.30597,136.453
-41.038,0.912262,0.522476,2,7,0,41.3406,144.037,11.5961,148.617
-40.7866,1,0.522476,2,3,0,41.1843,142.887,7.57011,152.323
-41.4235,0.801909,0.522476,2,5,0,42.3309,149.352,1.12914,149.72
-41.2553,0.94352,0.522476,2,7,0,41.8609,147.236,1.15382,148.428
-41.1942,0.999534,0.522476,2,3,0,41.3977,148.283,1.2494,147.704
-43.3566,0.871506,0.522476,2,7,0,43.4056,152.948,0.585873,152.535
-41.2141,0.783753,0.522476,3,7,0,44.1591,146.273,13.3888,158.254
-41.2141,0.177175,0.522476,1,1,0,43.7073,146.273,13.3888,156.524
-41.3871,1,0.522476,3,7,0,41.531,150.306,1.44933,151.406
-41.3905,1,0.522476,3,7,0,42.3423,148.487,14.2503,163.271
-41.0959,0.811561,0.522476,2,3,0,43.01,152.743,4.75393,155.492
-41.4604,0.95918,0.522476,1,1,0,41.4989,153.514,4.67223,157.583
-40.2478,1,0.522476,2,3,0,44.1102,147.43,3.42102,149.551
-40.1551,0.990091,0.522476,2,7,0,40.497,149.901,5.82073,152.06
-40.649,0.864201,0.522476,2,7,0,41.612,149.28,2.48588,147.974
-40.6228,0.908259,0.522476,3,7,0,42.0668,143.979,9.10993,129.489
-40.3014,0.979442,0.522476,3,7,0,40.8362,147.905,3.20575,150.481
-40.6207,0.961998,0.522476,2,5,0,41.1956,151.953,8.23992,150.493
-40.0114,0.98219,0.522476,2,7,0,40.7968,148.305,7.16864,144.658
-40.1903,0.982558,0.522476,2,7,0,40.3947,145.246,6.75258,149.287
-41.2438,0.915062,0.522476,2,3,0,41.4434,143.951,12.4656,120.793
-43.5292,0.62551,0.522476,3,7,0,44.2043,139.258,3.09816,138.784
-44.977,0.903972,0.522476,1,1,0,44.9959,137.988,2.33957,141.647
-42.2688,0.879405,0.522476,3,7,0,46.2529,149.665,0.512697,148.801
-40.4366,0.939979,0.522476,3,7,0,43.1099,150.967,5.12352,145.774
-41.6338,0.823745,0.522476,3,7,0,43.1611,145.501,0.973899,145.388
-41.0353,0.995892,0.522476,2,3,0,41.8607,146.835,1.47825,148.545
-40.1393,0.999807,0.522476,3,7,0,41.4454,148.351,4.0959,147.807
-40.1732,0.958767,0.522476,3,7,0,41.2895,147.873,3.78629,152.389
-42.9776,0.8441,0.522476,2,7,0,43.1104,156.629,16.5299,129.492
-44.2561,0.276295,0.522476,2,3,0,45.4769,154.485,23.1677,132.411
-41.9118,0.951829,0.522476,3,7,0,45.0522,153.904,3.74989,153.855
-40.5714,1,0.522476,2,7,0,41.8885,147.06,10.9179,139.928
-41.0139,0.826008,0.522476,1,1,0,41.1992,146.941,12.7595,154.284
-41.8646,0.690259,0.522476,3,7,0,43.522,147.249,0.623332,146.692
-41.3391,1,0.522476,2,3,0,41.8811,148.035,1.06316,148.602
-41.3533,0.998135,0.522476,2,3,0,41.509,148.503,1.08187,148.225
-40.8071,0.9999,0.522476,3,7,0,41.8809,145.918,2.10206,143.725
-40.9713,0.91429,0.522476,3,7,0,42.0262,142.326,7.59316,138.571
-40.0674,0.989569,0.522476,2,3,0,41.0646,146.043,6.05715,159.876
-41.0347,0.878761,0.522476,3,7,0,41.5869,150.97,2.52899,147.069
-41.2559,0.956523,0.522476,2,7,0,41.8618,143.44,2.70496,145.143
-41.4129,0.962348,0.522476,2,3,0,42.5604,144.884,1.41277,144.691
-40.1655,0.961976,0.522476,3,7,0,42.3739,147.159,3.86723,146.486
-40.63,0.97286,0.522476,2,7,0,40.9648,150.846,10.2278,149.139
-41.6336,0.979457,0.522476,3,7,0,41.6626,153.981,4.93379,155.938
-45.816,0.829492,0.522476,2,7,0,46.6309,137.498,1.751,138.125
-46.4729,0.956555,0.522476,1,1,0,46.6878,136.94,1.62687,135.734
-41.3463,0.632502,0.522476,3,7,0,47.3618,149.946,13.8858,134.494
-41.3463,0.20004,0.522476,1,1,0,43.7138,149.946,13.8858,154.997
-40.1362,1,0.522476,3,7,0,41.479,146.82,4.15997,149.058
-40.2773,0.983495,0.522476,3,7,0,40.4965,149.793,4.34061,152.547
-41.1787,0.939642,0.522476,2,3,0,41.5181,151.489,2.61583,151.35
-40.6255,0.998657,0.522476,3,7,0,41.6137,147.752,2.20903,146.266
-41.5149,0.944682,0.522476,2,3,0,41.7257,143.633,1.92663,142.226
-41.9046,0.968376,0.522476,1,1,0,41.9313,142.78,1.87713,142.342
-41.9924,0.798494,0.522476,2,7,0,45.1164,153.881,3.46635,151.632
-41.5167,0.970037,0.522476,3,7,0,42.246,141.064,9.77398,138.495
-43.9594,0.408794,0.522476,3,7,0,45.5665,147.652,0.0761208,147.643
-41.8738,0.967058,0.522476,3,7,0,44.7322,147.229,0.618062,147.521
-40.9798,0.998995,0.522476,2,5,0,42.9158,146.844,1.56438,148.145
-40.8532,0.999309,0.522476,2,3,0,41.0195,146.46,1.85177,149.496
-40.0704,0.996081,0.522476,3,7,0,40.9077,146.07,5.74628,155.928
-40.9449,0.878458,0.522476,1,3,0,41.6196,143.576,3.5687,138.297
