# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
# Adaptation terminated
# Step size = 0.850738
# Diagonal elements of inverse mass matrix:
# 0.00619975
-157.655,0.912701,0.850738,1,3,0,157.925,36.8801,97.2437,73.1113
-157.949,0.943975,0.850738,1,1,0,157.969,36.0946,23.076,73.1113
-159.2,0.774025,0.850738,1,1,0,159.2,34.0087,71.6223,73.1113
-158.465,1,0.850738,2,3,0,159.136,35.0831,119.048,73.1113
-158.425,1,0.850738,1,1,0,158.678,35.1516,70.487,73.1113
-157.516,0.847939,0.850738,1,3,0,160.363,42.0995,31.8483,73.1113
-157.41,1,0.850738,1,1,0,157.505,41.5621,61.2069,73.1113
-158.429,0.894641,0.850738,2,3,0,158.646,44.9691,88.5395,73.1113
-157.274,0.99961,0.850738,3,7,0,158.248,38.7682,145.918,73.1113
-157.244,0.988854,0.850738,3,7,0,157.368,40.0374,65.0006,73.1113
-157.263,0.997247,0.850738,2,3,0,157.274,40.368,79.4336,73.1113
-157.376,0.963109,0.850738,1,3,0,157.604,38.0044,88.6057,73.1113
-157.239,0.989052,0.850738,1,3,0,157.474,39.8755,114.065,73.1113
-157.955,0.855573,0.850738,1,3,0,158.424,36.081,69.4519,73.1113
-159.05,0.799504,0.850738,1,1,0,159.051,34.2061,42.2457,73.1113
-158.088,1,0.850738,1,1,0,158.867,35.7893,60.6191,73.1113
-158.357,0.946707,0.850738,1,1,0,158.456,35.2699,50.5218,73.1113
-157.788,1,0.850738,1,1,0,158.255,36.4954,34.0745,73.1113
-157.323,0.935521,0.850738,1,3,0,158.536,40.9787,70.4435,73.1113
-157.499,0.920405,0.850738,1,3,0,158.042,37.4262,110.783,73.1113
-157.747,0.812428,0.850738,1,3,0,159.137,43.0164,132.173,73.1113
-157.297,0.998853,0.850738,2,7,0,157.687,38.5444,121.047,73.1113
-157.282,0.995709,0.850738,2,3,0,157.353,38.6841,63.0138,73.1113
-157.387,0.767771,0.850738,3,7,0,159.31,37.9463,58.6012,73.1113
-157.382,1,0.850738,1,1,0,157.411,37.97,64.9607,73.1113
-157.322,0.991366,0.850738,2,3,0,157.488,38.3485,59.9375,73.1113
-157.553,0.893154,0.850738,1,3,0,158.188,42.2668,120.393,73.1113
-157.432,1,0.850738,1,1,0,157.54,41.6837,34.5929,73.1113
-160.563,0.788424,0.850738,2,3,0,160.563,32.5437,105.348,73.1113
-157.251,0.860008,0.850738,1,3,0,161.98,40.1812,40.6251,73.1113
-157.284,0.984319,0.850738,1,3,0,157.381,38.6695,152.924,73.1113
-157.337,0.96207,0.850738,1,3,0,157.596,41.0868,6.5113,73.1113
-157.432,0.994709,0.850738,2,3,0,157.433,41.6844,115.639,73.1113
-157.375,0.940168,0.850738,1,3,0,158.039,38.0101,34.7881,73.1113
-158.14,0.898119,0.850738,2,3,0,158.454,35.6822,92.5642,73.1113
-157.345,0.849115,0.850738,2,3,0,159.866,41.1478,65.0683,73.1113
-157.896,0.850367,0.850738,2,7,0,158.88,36.2208,66.205,73.1113
-157.851,1,0.850738,2,7,0,157.909,43.3673,101.459,73.1113
-157.648,0.975163,0.850738,2,3,0,158.242,42.6551,-6.64032,73.1113
-157.401,0.996566,0.850738,3,7,0,157.651,37.87,0.938916,73.1113
-157.449,0.991117,0.850738,1,1,0,157.467,37.6406,84.5052,73.1113
-157.236,0.991125,0.850738,1,3,0,157.539,39.6689,83.751,73.1113
-158.585,0.762751,0.850738,1,3,0,159.292,34.8853,53.6457,73.1113
-157.494,0.846184,0.850738,2,3,0,160.638,41.9958,119.114,73.1113
-157.685,0.969297,0.850738,1,1,0,157.691,42.7949,132.324,73.1113
-157.503,1,0.850738,1,1,0,157.663,42.0379,104.694,73.1113
-157.348,0.997015,0.850738,2,7,0,157.53,38.1734,57.6912,73.1113
-157.258,0.983598,0.850738,1,3,0,157.518,40.297,52.3032,73.1113
-157.741,0.949137,0.850738,3,7,0,157.762,36.6232,45.3241,73.1113
-157.25,0.843009,0.850738,2,3,0,159.32,40.1622,128.474,73.1113
-157.432,0.947725,0.850738,2,3,0,157.727,37.7168,102.555,73.1113
-157.736,0.966279,0.850738,3,7,0,157.796,42.9809,41.0289,73.1113
-157.433,0.987827,0.850738,2,3,0,157.909,41.6884,61.8625,73.1113
-157.589,0.890276,0.850738,1,3,0,158.541,37.0953,43.3989,73.1113
-157.759,0.967519,0.850738,1,1,0,157.787,36.5729,69.3568,73.1113
-157.236,1,0.850738,2,3,0,157.685,39.6081,73.4483,73.1113
-157.25,0.997251,0.850738,1,3,0,157.257,39.1148,26.7431,73.1113
-157.266,0.965889,0.850738,2,3,0,157.542,38.8639,64.3135,73.1113
-157.305,0.912777,0.850738,2,3,0,158.043,38.484,121.333,73.1113
-157.418,0.936358,0.850738,1,3,0,157.837,41.6031,133.944,73.1113
-158.345,0.921817,0.850738,3,7,0,158.345,35.2924,18.178,73.1113
-159.493,0.784947,0.850738,1,1,0,159.524,33.651,90.9982,73.1113
-158.622,1,0.850738,1,1,0,159.406,34.8273,115.554,73.1113
-158.148,1,0.850738,2,3,0,158.598,35.6655,86.4921,73.1113
-157.669,1,0.850738,1,1,0,158.06,36.8361,44.7659,73.1113
-158.161,0.907607,0.850738,1,1,0,158.167,35.6398,63.2566,73.1113
-158.503,0.932295,0.850738,1,1,0,158.602,35.0185,138.739,73.1113
-158.792,0.987715,0.850738,3,7,0,158.81,45.8076,54.6117,73.1113
-157.353,1,0.850738,2,3,0,158.719,41.2053,118.012,73.1113
-157.249,0.987093,0.850738,1,3,0,157.496,39.133,95.5149,73.1113
-157.236,0.99703,0.850738,2,3,0,157.276,39.6407,58.9521,73.1113
-157.29,0.988524,0.850738,1,3,0,157.321,40.6841,50.519,73.1113
-157.609,0.900925,0.850738,1,3,0,158.142,37.0271,47.1608,73.1113
-157.327,0.999437,0.850738,2,7,0,157.591,41.0126,106.117,73.1113
-157.389,0.989718,0.850738,1,1,0,157.391,41.4329,160.103,73.1113
-157.245,0.983585,0.850738,1,3,0,157.54,39.2066,57.5273,73.1113
-157.322,0.974386,0.850738,1,3,0,157.44,40.9716,11.5164,73.1113
-157.399,0.990439,0.850738,2,7,0,157.442,37.8793,2.19598,73.1113
-157.383,0.999008,0.850738,3,7,0,157.419,37.9652,112.589,73.1113
-157.511,0.976332,0.850738,1,1,0,157.515,37.3793,97.2656,73.1113
-157.435,1,0.850738,1,1,0,157.515,37.7048,71.399,73.1113
-157.749,0.962008,0.850738,2,7,0,157.849,43.0262,58.5217,73.1113
-157.794,0.997174,0.850738,2,7,0,157.813,36.4803,108.294,73.1113
-158.15,0.931581,0.850738,1,1,0,158.183,35.6619,68.6951,73.1113
-157.616,0.950913,0.850738,2,3,0,158.701,37.0029,30.1286,73.1113
-158.795,0.568121,0.850738,1,3,0,161.887,45.8129,36.3539,73.1113
-157.65,0.764285,0.850738,2,7,0,161.677,36.8958,88.8988,73.1113
-157.277,0.948227,0.850738,2,3,0,158.223,40.547,61.1912,73.1113
-157.255,0.989203,0.850738,1,3,0,157.376,39.0177,76.969,73.1113
-157.255,0.495816,0.850738,1,3,0,162.227,39.0177,110.347,73.1113
-157.271,0.986624,0.850738,1,3,0,157.367,40.4756,71.9404,73.1113
-157.583,0.96965,0.850738,2,7,0,157.588,37.1136,131.206,73.1113
-157.579,1,0.850738,3,7,0,157.585,37.1273,169.245,73.1113
-157.996,0.922184,0.850738,1,1,0,157.999,35.9885,94.4103,73.1113
-157.555,1,0.850738,2,3,0,157.911,37.2138,120.65,73.1113
-157.831,0.948081,0.850738,1,1,0,157.84,36.3828,63.2744,73.1113
-157.901,0.9863,0.850738,1,1,0,157.994,36.2092,6.13354,73.1113
-157.767,0.99927,0.850738,3,7,0,157.895,43.0874,94.4361,73.1113
-157.958,0.970165,0.850738,1,1,0,157.995,43.7019,144.345,73.1113
-157.252,0.95973,0.850738,1,3,0,158.526,39.0738,126.383,73.1113
-157.872,0.855149,0.850738,1,3,0,158.503,43.435,57.1935,73.1113
-157.751,1,0.850738,1,1,0,157.903,43.0314,57.6122,73.1113
-157.25,0.969061,0.850738,1,3,0,158.172,39.1056,90.1147,73.1113
-158.515,0.729932,0.850738,2,3,0,159.75,45.1757,99.5345,73.1113
-157.454,0.99159,0.850738,2,7,0,158.414,37.619,37.3399,73.1113
-157.342,1,0.850738,1,1,0,157.434,38.2083,25.8636,73.1113
-158.101,0.918693,0.850738,2,7,0,158.138,44.1169,53.6794,73.1113
-158.068,1,0.850738,1,1,0,158.22,44.0243,111.111,73.1113
-157.267,1,0.850738,2,3,0,157.995,40.4313,17.0299,73.1113
-158.328,0.904945,0.850738,2,3,0,158.33,35.3225,50.7378,73.1113
-157.236,1,0.850738,2,3,0,158.174,39.6594,88.2742,73.1113
-157.671,0.87146,0.850738,2,3,0,158.34,42.7431,52.3815,73.1113
-157.47,0.893831,0.850738,1,3,0,158.818,37.5457,115.145,73.1113
-157.267,0.965309,0.850738,1,3,0,157.767,40.427,97.6537,73.1113
-157.556,0.922778,0.850738,2,3,0,158.007,37.2118,106.301,73.1113
-157.76,0.961379,0.850738,1,1,0,157.777,36.5717,40.2039,73.1113
-157.428,0.989949,0.850738,3,7,0,157.854,41.6582,45.4779,73.1113
-157.476,0.992079,0.850738,1,1,0,157.495,41.9083,55.0998,73.1113
-157.304,0.995699,0.850738,2,3,0,157.532,40.818,133.212,73.1113
-157.238,0.982184,0.850738,2,3,0,157.471,39.8307,-0.241827,73.1113
-157.361,0.977221,0.850738,1,3,0,157.412,41.2559,29.3345,73.1113
-157.239,0.9883,0.850738,2,3,0,157.495,39.4057,29.574,73.1113
-157.66,0.953972,0.850738,2,3,0,157.661,42.7008,53.8562,73.1113
-157.285,0.999653,0.850738,2,3,0,157.67,40.6395,87.9473,73.1113
-157.248,0.975141,0.850738,3,7,0,157.502,40.1212,90.7963,73.1113
-157.247,0.988159,0.850738,2,3,0,157.353,40.1024,26.3681,73.1113
-157.247,0.986812,0.850738,1,3,0,157.359,40.1024,120.93,73.1113
-158.042,0.83382,0.850738,1,3,0,158.648,35.8882,75.6163,73.1113
-157.674,1,0.850738,1,1,0,157.984,36.8211,61.8876,73.1113
-157.412,1,0.850738,1,1,0,157.624,37.8152,175.207,73.1113
-157.281,0.964352,0.850738,1,3,0,157.719,40.5994,43.5151,73.1113
-157.264,1,0.850738,1,1,0,157.28,40.3914,39.81,73.1113
-157.364,0.989749,0.850738,2,7,0,157.374,38.0722,118.76,73.1113
-157.695,0.956108,0.850738,3,7,0,157.806,42.8313,78.2988,73.1113
-158.814,0.899051,0.850738,2,7,0,158.97,34.5362,91.676,73.1113
-157.544,1,0.850738,2,7,0,158.667,42.2274,-16.4811,73.1113
-157.626,0.986863,0.850738,1,1,0,157.655,42.5665,5.87329,73.1113
-157.531,1,0.850738,1,1,0,157.634,42.1674,61.5814,73.1113
-158.048,0.791893,0.850738,1,3,0,159.768,35.8735,51.8943,73.1113
-158.297,0.950912,0.850738,1,1,0,158.392,35.3797,51.0804,73.1113
-158.249,0.998103,0.850738,2,7,0,158.33,44.5145,109.78,73.1113
-157.237,0.959822,0.850738,2,3,0,158.788,39.5223,54.4563,73.1113
-157.293,0.982689,0.850738,2,3,0,157.378,40.7187,158.115,73.1113
-157.66,0.958592,0.850738,2,3,0,157.742,42.7014,77.581,73.1113
-157.258,0.961012,0.850738,2,7,0,158.068,38.9802,118.887,73.1113
-157.358,0.963277,0.850738,1,3,0,157.561,41.2391,138.138,73.1113
-157.559,0.912867,0.850738,1,3,0,158.271,37.1983,109.815,73.1113
-157.499,1,0.850738,2,7,0,157.549,42.0196,65.994,73.1113
-157.459,1,0.850738,3,7,0,157.494,37.594,-1.5759,73.1113
-157.366,1,0.850738,1,1,0,157.447,38.0624,65.9576,73.1113
-157.563,0.963816,0.850738,1,1,0,157.563,37.1851,26.1247,73.1113
-157.254,0.941678,0.850738,2,3,0,158.152,40.24,3.38348,73.1113
-157.952,0.881448,0.850738,1,3,0,158.227,43.6826,83.1507,73.1113
-157.788,1,0.850738,1,1,0,157.971,43.1581,94.4675,73.1113
-158.167,0.954421,0.850738,2,7,0,158.444,35.6282,64.6277,73.1113
-157.629,1,0.850738,1,1,0,158.063,36.9616,81.4772,73.1113
-157.688,0.988688,0.850738,1,1,0,157.745,36.7787,74.1496,73.1113
-157.915,0.956399,0.850738,1,1,0,157.949,36.1745,43.2894,73.1113
-157.915,0.858215,0.850738,1,1,0,158.529,36.1745,76.2464,73.1113
-157.375,0.90981,0.850738,1,3,0,158.955,41.3456,99.6786,73.1113
-157.272,0.941803,0.850738,2,3,0,157.932,40.4876,70.4365,73.1113
-157.243,0.999911,0.850738,2,7,0,157.269,39.2616,24.2764,73.1113
-157.243,0.996927,0.850738,1,3,0,157.27,40.0135,113.901,73.1113
-157.239,0.999736,0.850738,2,3,0,157.247,39.8837,56.1124,73.1113
-157.803,0.938647,0.850738,2,3,0,157.821,43.2112,32.4695,73.1113
-158.399,0.910827,0.850738,1,1,0,158.399,44.8953,26.3683,73.1113
-157.242,0.933057,0.850738,1,3,0,159.133,39.2919,82.7533,73.1113
-158.419,0.881974,0.850738,2,3,0,158.512,35.161,71.4428,73.1113
-157.592,0.999548,0.850738,3,7,0,158.277,37.0854,52.5101,73.1113
-157.285,0.949919,0.850738,2,7,0,158.05,40.6411,46.955,73.1113
-157.873,0.813146,0.850738,2,3,0,159.297,36.276,52.4156,73.1113
-158.377,0.967925,0.850738,2,3,0,158.404,35.2352,86.2346,73.1113
-159.383,0.808791,0.850738,1,1,0,159.43,33.7818,57.8016,73.1113
-157.483,1,0.850738,3,7,0,159.061,41.9452,105.132,73.1113
-157.367,1,0.850738,1,1,0,157.465,41.2951,51.382,73.1113
-157.335,1,0.850738,2,3,0,157.37,41.0762,62.7863,73.1113
-157.236,0.994873,0.850738,1,3,0,157.387,39.5728,60.9447,73.1113
-157.296,0.986179,0.850738,1,3,0,157.339,40.746,-4.42562,73.1113
-158.453,0.880509,0.850738,2,3,0,158.553,45.0287,113.981,73.1113
-159.39,0.868864,0.850738,1,1,0,159.404,47.0319,108.368,73.1113
-157.247,0.92328,0.850738,1,3,0,160.228,40.0998,105.594,73.1113
-157.447,0.913328,0.850738,2,3,0,157.991,41.7614,46.2975,73.1113
-157.441,1,0.850738,2,3,0,157.479,41.7305,90.6527,73.1113
-157.374,1,0.850738,2,3,0,157.437,41.3416,87.4233,73.1113
-157.518,0.976305,0.850738,1,1,0,157.519,42.1114,114.443,73.1113
-157.407,1,0.850738,1,1,0,157.505,41.5405,102.285,73.1113
-157.241,0.987079,0.850738,2,3,0,157.566,39.309,124.391,73.1113
-157.314,0.978078,0.850738,1,3,0,157.406,40.9038,95.9347,73.1113
-157.33,0.964755,0.850738,1,3,0,157.651,38.2919,118.471,73.1113
-157.286,1,0.850738,1,1,0,157.323,38.6499,23.9982,73.1113
-157.916,0.815302,0.850738,1,3,0,158.785,43.5734,121.807,73.1113
-157.285,1,0.850738,2,3,0,157.89,40.6411,123.911,73.1113
-157.329,0.997512,0.850738,2,3,0,157.33,41.0311,68.9508,73.1113
-157.309,0.968307,0.850738,1,3,0,157.635,38.4516,78.1138,73.1113
-157.39,0.985168,0.850738,1,1,0,157.39,37.9302,85.2119,73.1113
-157.584,0.9641,0.850738,1,1,0,157.585,37.1108,54.6761,73.1113
-157.309,0.992309,0.850738,2,3,0,157.667,38.4506,118.133,73.1113
-157.308,1,0.850738,1,1,0,157.321,38.4545,115.686,73.1113
-157.508,0.968925,0.850738,2,3,0,157.629,37.3926,62.9952,73.1113
-157.238,0.992108,0.850738,1,3,0,157.579,39.4624,80.8506,73.1113
-158.49,0.867364,0.850738,2,3,0,158.495,45.1176,-14.5743,73.1113
-157.339,0.987197,0.850738,3,7,0,158.446,41.1046,85.8413,73.1113
-157.477,0.924145,0.850738,1,3,0,158.043,37.5198,-1.16272,73.1113
-157.463,0.999975,0.850738,2,7,0,157.483,41.845,62.4028,73.1113
-157.666,0.967363,0.850738,1,1,0,157.668,42.7231,118.385,73.1113
-157.454,0.890862,0.850738,2,7,0,158.762,37.6166,47.5378,73.1113
-157.494,0.998349,0.850738,3,7,0,157.495,41.9962,78.0091,73.1113
-157.472,1,0.850738,1,1,0,157.523,41.8881,2.47049,73.1113
-157.238,0.992173,0.850738,1,3,0,157.541,39.8311,77.1592,73.1113
-157.503,0.940986,0.850738,1,3,0,157.696,37.4114,12.4687,73.1113
-158.698,0.607481,0.850738,1,3,0,161.284,45.5993,98.1621,73.1113
-158.932,0.984206,0.850738,3,7,0,158.937,34.3674,47.4435,73.1113
-159.602,0.864649,0.850738,1,1,0,159.791,33.5243,106.237,73.1113
-157.36,0.793319,0.850738,1,3,0,161.54,41.2528,121.089,73.1113
-157.575,0.972794,0.850738,3,7,0,157.664,37.1415,140.655,73.1113
-157.479,1,0.850738,2,3,0,157.579,37.5105,119.931,73.1113
-157.238,1,0.850738,2,3,0,157.438,39.8102,89.4247,73.1113
-157.745,0.948992,0.850738,2,3,0,157.754,36.613,71.6895,73.1113
-158.963,0.865842,0.850738,2,7,0,159.217,46.1741,143.491,73.1113
-158.963,0.797719,0.850738,1,1,0,160.292,46.1741,6.69651,73.1113
-158.769,1,0.850738,1,1,0,159.115,45.7565,78.4485,73.1113
-157.881,0.981107,0.850738,2,7,0,158.94,36.2573,79.6703,73.1113
-157.659,0.818927,0.850738,1,3,0,159.793,42.6973,-17.66,73.1113
-157.384,0.914072,0.850738,1,3,0,158.544,37.9601,103.696,73.1113
-157.316,0.95947,0.850738,1,3,0,157.774,40.9242,134.332,73.1113
-157.399,0.986155,0.850738,1,1,0,157.399,41.4949,74.1854,73.1113
-157.683,0.871738,0.850738,1,3,0,158.642,36.794,70.4821,73.1113
-157.784,0.980478,0.850738,1,1,0,157.841,36.5066,44.8091,73.1113
-157.365,1,0.850738,3,7,0,157.706,38.0687,102.571,73.1113
-157.314,0.992229,0.850738,2,3,0,157.461,38.4054,16.7016,73.1113
-157.236,1,0.850738,2,3,0,157.304,39.568,44.0493,73.1113
-157.324,0.955542,0.850738,2,3,0,157.616,38.338,47.5131,73.1113
-157.252,0.985585,0.850738,2,7,0,157.451,40.1931,141.361,73.1113
-157.271,0.996691,0.850738,1,1,0,157.271,40.4766,56.6809,73.1113
-157.344,0.965471,0.850738,1,3,0,157.566,38.1997,3.84928,73.1113
-157.324,0.960476,0.850738,1,3,0,157.711,40.9921,37.8166,73.1113
-157.592,0.976582,0.850738,3,7,0,157.592,42.4289,107.122,73.1113
-157.452,0.966126,0.850738,3,7,0,157.952,41.79,38.302,73.1113
-157.433,1,0.850738,1,1,0,157.477,41.6899,92.6214,73.1113
-157.349,1,0.850738,1,1,0,157.422,41.1746,78.9168,73.1113
-157.287,0.971542,0.850738,1,3,0,157.619,38.637,128.768,73.1113
-157.285,0.977576,0.850738,2,7,0,157.478,40.6324,37.7795,73.1113
-157.347,0.989488,0.850738,1,1,0,157.347,41.1588,97.1573,73.1113
-157.265,0.978543,0.850738,1,3,0,157.545,38.881,74.5713,73.1113
-157.236,1,0.850738,2,3,0,157.262,39.5631,140.53,73.1113
-159.153,0.689269,0.850738,1,3,0,160.067,34.0702,62.8699,73.1113
-158.477,1,0.850738,2,3,0,159.112,35.0621,75.7886,73.1113
-157.3,1,0.850738,2,7,0,158.266,40.7801,69.8916,73.1113
-158.061,0.735009,0.850738,2,3,0,159.901,44.0032,51.7944,73.1113
-157.49,0.856055,0.850738,1,3,0,159.687,37.4621,62.6587,73.1113
-157.511,0.8808,0.850738,1,3,0,158.535,42.0791,134.698,73.1113
-157.54,0.9954,0.850738,1,1,0,157.577,42.2068,74.7235,73.1113
-157.452,1,0.850738,1,1,0,157.54,41.7883,109.585,73.1113
-157.438,0.924894,0.850738,1,3,0,158.244,37.6882,69.3127,73.1113
-157.468,0.99446,0.850738,1,1,0,157.497,37.5565,89.0798,73.1113
-157.456,1,0.850738,1,1,0,157.502,37.6105,62.561,73.1113
-157.364,1,0.850738,1,1,0,157.444,38.0733,108.407,73.1113
-157.989,0.775532,0.850738,1,3,0,159.261,43.7956,47.6475,73.1113
-157.989,0.898577,0.850738,1,1,0,158.578,43.7956,85.1632,73.1113
-157.765,1,0.850738,1,1,0,157.985,43.0793,65.8249,73.1113
-157.938,0.972858,0.850738,1,1,0,157.979,43.6413,109.098,73.1113
-158.843,0.903373,0.850738,3,7,0,159.217,34.4928,62.9661,73.1113
-158.413,1,0.850738,1,1,0,158.883,35.1714,61.7846,73.1113
-158.399,1,0.850738,2,7,0,158.473,44.8956,85.6595,73.1113
-158.235,0.701829,0.850738,2,7,0,162.396,35.4953,126.854,73.1113
-157.687,1,0.850738,1,1,0,158.131,36.7811,46.8321,73.1113
-157.461,0.890986,0.850738,1,3,0,158.817,41.8352,94.1511,73.1113
-157.515,0.991216,0.850738,1,1,0,157.538,42.0947,72.9128,73.1113
-157.41,0.917491,0.850738,2,7,0,158.313,37.8252,176.149,73.1113
-157.346,1,0.850738,2,3,0,157.404,38.1852,56.665,73.1113
-157.445,0.958245,0.850738,3,7,0,157.723,37.6602,57.7818,73.1113
-157.238,0.942142,0.850738,2,3,0,157.984,39.8301,118.556,73.1113
-157.238,0.819289,0.850738,1,3,0,158.558,39.8301,90.7784,73.1113
-157.347,0.973471,0.850738,1,3,0,157.44,38.1777,10.3343,73.1113
-157.31,0.962549,0.850738,1,3,0,157.68,40.8753,46.513,73.1113
-157.389,0.986873,0.850738,1,1,0,157.389,41.4334,24.0204,73.1113
-157.308,0.921029,0.850738,2,3,0,158.159,40.856,81.2595,73.1113
-157.618,0.962765,0.850738,2,3,0,157.714,42.537,17.0975,73.1113
-157.265,0.999679,0.850738,2,7,0,157.563,38.8746,98.2553,73.1113
-157.394,0.952097,0.850738,1,3,0,157.662,41.4651,123.286,73.1113
-157.394,0.636284,0.850738,1,3,0,160.77,41.4651,25.345,73.1113
-157.322,0.957195,0.850738,1,3,0,157.812,38.35,11.2148,73.1113
-157.41,0.980747,0.850738,2,3,0,157.531,37.8246,135.614,73.1113
-157.291,0.961199,0.850738,2,7,0,157.749,40.7009,67.5235,73.1113
-160.089,0.78639,0.850738,2,3,0,160.12,33.0013,5.2581,73.1113
-158.635,1,0.850738,2,3,0,159.819,34.8061,73.9032,73.1113
-159.401,0.849029,0.850738,1,1,0,159.518,33.7596,80.2655,73.1113
-159.959,0.961173,0.850738,2,3,0,160.266,33.1351,81.9658,73.1113
-159.123,1,0.850738,1,1,0,159.974,34.1082,42.7978,73.1113
-157.438,1,0.850738,2,7,0,158.841,41.7125,2.25301,73.1113
-157.655,0.876428,0.850738,2,7,0,158.696,36.8779,27.2994,73.1113
-157.414,0.924214,0.850738,3,7,0,158.322,41.5819,80.6586,73.1113
-157.721,0.786196,0.850738,2,3,0,159.607,42.9251,-12.8219,73.1113
-157.292,0.94579,0.850738,1,3,0,158.338,38.5931,96.6604,73.1113
-157.251,0.988597,0.850738,1,3,0,157.39,40.1735,98.5176,73.1113
-157.593,0.96226,0.850738,2,3,0,157.624,42.4335,41.3939,73.1113
-157.551,1,0.850738,1,1,0,157.626,42.2574,-9.19447,73.1113
-157.51,0.999746,0.850738,2,7,0,157.551,37.3836,62.4128,73.1113
-157.857,0.935476,0.850738,1,1,0,157.858,36.3177,82.8596,73.1113
-157.517,1,0.850738,1,1,0,157.793,37.3555,60.1551,73.1113
-157.565,0.997816,0.850738,2,7,0,157.569,42.3158,61.9097,73.1113
-157.405,1,0.850738,1,1,0,157.54,41.5305,80.8544,73.1113
-157.261,0.978312,0.850738,1,3,0,157.638,38.9376,74.4818,73.1113
-157.405,0.981077,0.850738,2,3,0,157.452,37.8508,109.485,73.1113
-157.405,0.952613,0.850738,1,1,0,157.613,37.8508,33.1244,73.1113
-157.271,0.974708,0.850738,1,3,0,157.668,40.476,46.6267,73.1113
-157.63,0.900696,0.850738,1,3,0,158.104,36.9577,101.266,73.1113
-157.237,0.987626,0.850738,1,3,0,157.75,39.5109,74.2749,73.1113
-157.304,0.962663,0.850738,2,3,0,157.553,38.4881,98.8637,73.1113
-158.748,0.845783,0.850738,2,3,0,159.031,34.6334,41.4912,73.1113
-159.055,0.936742,0.850738,1,1,0,159.277,34.1992,8.12212,73.1113
-157.305,1,0.850738,2,3,0,159.06,38.4841,64.7942,73.1113
-157.313,0.98384,0.850738,3,7,0,157.451,38.4192,50.1284,73.1113
-157.313,0.708941,0.850738,1,3,0,159.742,38.4192,66.1692,73.1113
-157.399,0.981903,0.850738,2,3,0,157.508,37.8798,138.413,73.1113
-157.43,0.916917,0.850738,2,7,0,158.112,41.6707,97.313,73.1113
-157.575,0.976448,0.850738,1,1,0,157.579,42.3589,21.218,73.1113
-157.725,0.962984,0.850738,2,3,0,158.078,42.9397,41.3058,73.1113
-157.737,0.9696,0.850738,2,3,0,158.225,42.9824,75.6772,73.1113
-157.238,1,0.850738,2,3,0,157.665,39.8307,36.6915,73.1113
-157.439,0.954022,0.850738,1,3,0,157.592,37.6853,92.1916,73.1113
-157.294,0.956989,0.850738,1,3,0,157.811,40.7243,86.1691,73.1113
-158.488,0.876888,0.850738,2,3,0,158.585,45.1117,229.067,73.1113
-159.281,0.962605,0.850738,2,3,0,159.311,46.8194,100.491,73.1113
-158.328,1,0.850738,1,1,0,159.144,44.7185,24.296,73.1113
-157.861,1,0.850738,1,1,0,158.265,43.3999,79.4137,73.1113
-158.227,0.944208,0.850738,1,1,0,158.248,44.4584,28.3793,73.1113
-157.248,0.933815,0.850738,1,3,0,158.928,39.1516,77.1516,73.1113
-157.242,0.999861,0.850738,2,7,0,157.249,39.9652,125.047,73.1113
-157.393,0.935328,0.850738,2,3,0,157.787,41.4612,101.795,73.1113
-157.41,0.93521,0.850738,1,3,0,158.034,37.8275,34.6017,73.1113
-157.483,0.901611,0.850738,1,3,0,158.269,41.9444,59.9479,73.1113
-157.842,0.961828,0.850738,2,7,0,157.95,36.3551,92.6116,73.1113
-157.241,0.662449,0.850738,2,3,0,161.867,39.9472,18.5568,73.1113
-157.245,0.996747,0.850738,1,3,0,157.27,39.2032,49.6142,73.1113
-157.291,0.951863,0.850738,2,3,0,157.658,38.5972,66.921,73.1113
-157.238,0.995166,0.850738,1,3,0,157.334,39.8137,126.239,73.1113
-157.246,0.997165,0.850738,2,7,0,157.262,39.1849,95.0387,73.1113
-157.278,0.995376,0.850738,2,3,0,157.294,38.7316,46.8423,73.1113
