# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-40.1479,0.973776,0.662002,1,1,0,40.209,147.073,8.52435,144.187
-40.3548,0.999319,0.662002,3,7,0,40.4368,151.004,7.07601,154.048
-40.0623,0.941339,0.662002,1,3,0,41.2687,147.123,4.58956,137.078
-41.9524,0.895497,0.662002,3,7,0,41.9848,142.214,2.34872,140.779
-40.7001,0.982296,0.662002,2,7,0,42.8717,151.336,10.1796,142.904
-40.7001,0.290343,0.662002,2,3,0,41.6764,151.336,10.1796,158.38
-40.4844,0.998042,0.662002,2,7,0,41.1009,145.185,3.54557,147.092
-40.6441,0.958407,0.662002,3,7,0,41.3683,147.857,2.16986,148.63
-44.797,0.348475,0.662002,2,3,0,46.6126,157.995,3.9719,156.91
-42.2681,0.790901,0.662002,2,3,0,43.6002,156.41,11.9471,130.176
-40.3656,0.91366,0.662002,2,3,0,42.3017,151.029,7.3187,142.77
-40.3436,0.890477,0.662002,2,3,0,41.1774,149.647,9.35047,165.39
-41.0392,0.640444,0.662002,1,1,0,41.2553,150.044,12.6389,152.012
-40.5229,1,0.662002,2,3,0,41.1192,149.656,3.07475,150.118
-40.0994,0.722171,0.662002,2,3,0,40.7025,149.378,7.33089,136.604
-40.2672,0.849342,0.662002,2,3,0,40.468,149.376,3.98331,150.683
-40.3985,0.992327,0.662002,2,3,0,40.4482,150.214,4.12181,150.823
-41.0437,0.397041,0.662002,2,7,0,43.5017,143.653,3.10616,139.545
-41.6412,0.774468,0.662002,2,5,0,42.9554,153.055,13.5683,172.187
-40.8177,1,0.662002,2,3,0,41.5407,152.126,4.97431,150.178
-40.9065,0.980319,0.662002,3,7,0,41.322,143.217,9.94695,149.584
-41.4153,0.261469,0.662002,2,3,0,42.5907,143.03,2.72799,148.741
-40.5937,0.985103,0.662002,2,5,0,41.6649,149.269,2.63589,151.136
-40.2889,0.958544,0.662002,2,7,0,40.9223,145.127,4.80856,136.834
-40.3802,0.997958,0.662002,2,7,0,40.4578,150.919,8.06096,141.083
-41.3182,0.582869,0.662002,2,7,0,43.0696,148.542,1.12516,149.293
-43.7403,0.511573,0.662002,3,7,0,44.0366,150.234,22.1804,185.859
-42.2729,0.379053,0.662002,2,3,0,46.1301,145.63,16.9811,141.368
-41.6506,0.684851,0.662002,2,7,0,42.9462,148.231,0.784428,148.954
-42.7314,0.927197,0.662002,2,7,0,42.7454,145.18,18.4205,161.936
-41.484,1,0.662002,2,3,0,42.8104,143.547,2.05583,145.809
-40.8608,0.982826,0.662002,3,7,0,42.1506,143.318,4.40633,139.491
-40.6886,1,0.662002,2,7,0,41.3566,145.341,2.68752,149.137
-40.4063,0.994456,0.662002,2,3,0,40.7919,147.769,10.1925,133.147
-40.4063,0.0139715,0.662002,2,3,0,43.2183,147.769,10.1925,147.488
-40.264,0.954497,0.662002,2,7,0,40.6241,149.554,8.84961,150.842
-40.1347,1,0.662002,2,3,0,40.2857,148.887,8.24089,163.113
-43.8744,0.118725,0.662002,3,7,0,44.9495,148.708,0.0882212,148.674
-42.8968,0.801773,0.662002,2,5,0,44.4895,148.999,0.243356,148.577
-40.3891,1,0.662002,3,7,0,42.9501,146.151,3.23231,147.413
-40.2817,1,0.662002,2,3,0,40.412,147.064,9.41629,134.951
-40.0646,0.998889,0.662002,1,3,0,40.5185,149.147,5.49481,137.448
-40.6899,0.664125,0.662002,3,7,0,41.5393,146.907,2.11105,148.751
-41.536,0.734872,0.662002,1,3,0,41.8946,146.658,0.901422,145.459
-41.4506,0.984459,0.662002,2,3,0,41.8678,145.637,1.14014,146.087
-42.6501,0.998675,0.662002,3,7,0,44.4473,147.846,0.282927,148.095
-43.6232,0.855303,0.662002,2,3,0,44.1556,151.737,0.252556,151.401
-40.9158,0.999809,0.662002,3,7,0,42.8028,143.617,10.557,171.198
-41.0416,1,0.662002,2,3,0,41.2169,142.271,6.14293,155.224
-41.0646,0.690441,0.662002,3,7,0,42.5379,153.255,6.45326,153.552
-39.9747,1,0.662002,2,5,0,41.0642,147.253,6.23034,141.56
-41.1563,0.700365,0.662002,2,5,0,41.8396,142.285,5.10772,140.03
-40.2542,0.993525,0.662002,3,7,0,41.5281,149.216,3.92762,143.503
-40.6066,1,0.662002,3,7,0,40.9671,147.19,2.27248,148.236
-39.9901,1,0.662002,2,3,0,40.5095,147.539,5.31989,155.472
-40.1567,0.9373,0.662002,2,3,0,40.4254,148.387,4.00429,153.549
-40.3116,1,0.662002,2,3,0,40.5553,148.634,9.58878,144.843
-41.1514,0.511762,0.662002,3,7,0,41.4592,148.556,13.3603,144.949
-42.725,0.183701,0.662002,2,7,0,44.4029,150.317,0.379964,149.85
-43.0196,0.922079,0.662002,2,7,0,43.6112,143.673,0.420931,144.276
-41.6431,0.354287,0.662002,3,7,0,43.5605,144.708,1.17588,142.791
-41.5634,0.699596,0.662002,2,7,0,41.9018,146.347,0.907183,148.232
-43.0311,0.832189,0.662002,2,3,0,43.1041,152.314,19.3594,149.424
-42.1515,0.634623,0.662002,2,7,0,43.678,146.444,0.496384,146.508
-41.8889,0.991169,0.662002,2,3,0,42.3794,149.216,0.690444,148.276
-42.6245,0.873994,0.662002,3,7,0,42.916,151.782,0.697418,152.38
-39.9935,0.865063,0.662002,3,7,0,43.5295,147.653,5.25055,140.124
-41.2137,0.633387,0.662002,2,3,0,41.71,144.369,2.01687,140.485
-41.5748,0.770368,0.662002,2,7,0,42.0686,150.687,1.33892,150.422
-40.6589,0.937419,0.662002,2,3,0,41.5707,143.321,6.301,146.019
-42.4448,0.48602,0.662002,2,7,0,44.4332,148.063,17.8862,153.02
-41.5487,0.44672,0.662002,2,3,0,43.094,148.776,14.8043,166.786
-41.2024,0.925981,0.662002,2,7,0,41.2811,147.18,1.2204,146.731
-41.9845,0.849716,0.662002,2,3,0,42.0778,145.78,16.0292,145.286
-41.6813,0.433748,0.662002,2,3,0,43.3531,147.818,15.281,137.448
-41.4535,0.519121,0.662002,3,7,0,44.798,143.087,2.56232,139.337
-40.2387,0.983712,0.662002,2,7,0,41.2112,146.91,9.10646,139.129
-40.8489,0.343526,0.662002,2,3,0,42.4294,145.803,2.05276,143.433
-42.2399,0.922545,0.662002,2,3,0,42.438,156.14,7.87863,163.84
-40.5954,0.887097,0.662002,3,7,0,42.2339,143.505,6.53188,143.477
-40.2691,0.983136,0.662002,3,7,0,41.0818,145.384,8.23552,133.848
-40.2691,0.522205,0.662002,1,3,0,43.6144,145.384,8.23552,142.377
-40.2691,0.0543188,0.662002,1,1,0,41.9356,145.384,8.23552,125.547
-40.2691,0.0597291,0.662002,2,3,0,42.2732,145.384,8.23552,150.613
-40.2691,0.0145186,0.662002,1,1,0,42.6185,145.384,8.23552,139.053
-40.5308,0.791003,0.662002,2,3,0,40.7652,148.528,2.55828,152.633
-40.2681,0.925563,0.662002,1,3,0,40.5595,147.506,3.32885,149.027
-40.1629,0.959193,0.662002,1,3,0,40.3599,148.638,4.08062,156.042
-40.3638,0.985493,0.662002,2,3,0,40.4801,147.775,2.96415,147.421
-40.1925,0.997757,0.662002,2,3,0,40.495,146.208,4.17727,147.138
-40.1547,0.963368,0.662002,3,7,0,40.791,146.005,4.6611,144.245
-40.0557,1,0.662002,1,1,0,40.1385,146.444,5.19988,142.399
-41.7942,0.797795,0.662002,2,3,0,41.9204,147.562,0.665118,148.175
-41.9585,0.999785,0.662002,2,3,0,42.1335,147.549,0.563974,147.502
-41.3195,0.619326,0.662002,2,7,0,42.3707,150.472,1.62474,151.215
-40.5125,0.958258,0.662002,2,7,0,41.7454,150.954,4.53778,146.34
-40.3123,1,0.662002,2,7,0,40.8122,147.413,3.15652,149.303
-40.0319,0.927566,0.662002,3,7,0,40.5638,148.984,5.89432,144.846
-41.3119,0.910778,0.662002,2,3,0,41.7863,141.411,7.83432,153.082
-40.2044,0.966374,0.662002,1,3,0,42.0111,145.341,5.28162,153.932
-41.1367,0.957685,0.662002,2,3,0,41.5021,152.656,4.37765,157.556
-41.1367,0.706151,0.662002,1,3,0,44.0587,152.656,4.37765,153.647
-40.8381,0.968462,0.662002,3,7,0,41.6576,152.71,8.50033,149.947
-41.305,0.887033,0.662002,1,1,0,41.3196,153.47,11.2177,158.385
-40.5141,1,0.662002,2,3,0,41.2967,151.541,6.03662,150.65
-42.0331,0.469447,0.662002,2,3,0,43.0425,150.178,0.731866,150.846
-42.7213,1,0.662002,2,7,0,43.0574,149.894,0.34272,150.115
-42.1398,1,0.662002,2,3,0,42.79,149.569,0.572136,148.638
-42.6196,0.590849,0.662002,2,3,0,44.5174,153.425,1.56063,153.59
-42.3466,0.927608,0.662002,2,3,0,43.2513,152.656,16.726,159.253
-41.8165,0.709416,0.662002,2,3,0,43.226,151.814,1.57528,152.271
-40.8372,0.977563,0.662002,3,7,0,41.5828,143.138,9.26279,143.064
-41.505,0.445724,0.662002,2,3,0,42.4578,145.659,14.2981,144.236
-41.6063,0.606546,0.662002,2,3,0,43.8986,152.227,2.30011,148.164
-40.9739,1,0.662002,1,1,0,41.55,151.301,3.01433,152.383
-42.1773,0.533408,0.662002,2,3,0,43.6989,156.122,8.33109,156.513
-43.2453,0.190953,0.662002,2,3,0,44.1846,155.72,3.3035,154.476
-41.8421,0.675706,0.662002,2,7,0,43.7072,141.292,4.12625,146.26
-40.8185,0.945156,0.662002,2,3,0,42.9318,152.386,9.40655,157.789
-40.7769,0.785615,0.662002,2,3,0,41.3178,151.731,4.40204,151.878
-40.9189,0.926139,0.662002,2,3,0,41.2313,150.362,11.9996,125.531
-40.9189,0.00765623,0.662002,2,3,0,43.897,150.362,11.9996,136.619
-40.1329,1,0.662002,1,3,0,41.9064,145.806,7.31796,140.605
-40.3593,0.981013,0.662002,2,3,0,40.4445,150.689,5.19187,142.466
-40.3593,0.0620836,0.662002,2,3,0,43.6492,150.689,5.19187,141.94
-43.6997,0.431988,0.662002,2,3,0,44.3271,154.679,1.19466,155.085
-41.5945,0.578795,0.662002,2,7,0,43.835,145.055,1.12392,146.633
-41.7827,0.998301,0.662002,2,3,0,42.1369,146.446,0.71873,146.896
-41.9405,0.999205,0.662002,2,3,0,42.1565,148.385,0.592616,148.857
-42.4689,0.999804,0.662002,2,3,0,42.8176,147.208,0.340577,147.49
-43.6173,0.942029,0.662002,2,3,0,43.675,151.124,0.200556,150.896
-44.1576,0.53441,0.662002,2,7,0,46.3129,146.62,0.0654426,146.499
-42.073,0.988768,0.662002,2,5,0,44.6704,149.436,0.596372,149.072
-44.2395,0.857076,0.662002,2,3,0,44.8545,153.021,0.252674,152.607
-42.7561,1,0.662002,2,3,0,44.2626,147.536,0.253646,147.493
-43.016,0.928989,0.662002,2,3,0,43.9485,145.013,0.273015,144.912
-40.0946,0.65628,0.662002,3,7,0,43.5098,147.756,4.25154,144.475
-41.2711,0.946577,0.662002,2,3,0,41.5177,142.48,4.05474,141.414
-40.2534,1,0.662002,2,3,0,41.4205,147.473,3.39347,151.648
-40.7364,0.95122,0.662002,2,3,0,41.0316,150.145,2.72151,145.912
-42.5881,0.574215,0.662002,2,3,0,42.6752,151.628,17.9703,132.727
-41.3674,0.717125,0.662002,2,3,0,42.0711,154.269,9.282,153.492
-40.1349,0.779403,0.662002,2,7,0,41.639,149.385,4.95829,154.993
-40.1349,0.638977,0.662002,1,3,0,43.2935,149.385,4.95829,147.322
-40.9729,0.830735,0.662002,1,3,0,42.3776,145.154,2.072,142.444
-40.491,1,0.662002,3,7,0,40.8686,150.816,4.44034,149.466
-40.5487,0.989281,0.662002,2,3,0,40.7319,150.413,10.0952,159.383
-40.8723,0.729628,0.662002,3,7,0,42.9755,145.584,11.7897,162.651
-40.8723,0.0746859,0.662002,2,7,0,44.8555,145.584,11.7897,156.519
-41.6057,0.452444,0.662002,2,3,0,42.2281,144.448,14.2068,127.311
-43.7993,0.188531,0.662002,2,3,0,46.4661,152.002,0.237305,151.807
-41.6202,1,0.662002,2,3,0,43.6589,147.614,0.79246,148.443
-40.8619,0.999116,0.662002,3,7,0,41.5102,148.947,12.1708,140.42
-40.8775,0.499406,0.662002,3,7,0,42.3444,150.926,2.93807,144.128
-40.3375,0.985603,0.662002,2,3,0,41.3725,148.68,9.72868,131.95
-40.3375,0.214209,0.662002,2,3,0,42.1701,148.68,9.72868,163.284
-40.5611,0.984758,0.662002,2,7,0,40.5804,145.405,3.05816,147.012
-40.4283,0.945104,0.662002,2,5,0,40.9274,150.156,3.89735,146.164
-40.1058,0.99346,0.662002,2,7,0,40.6619,147.638,4.17079,144.994
-40.3178,1,0.662002,2,3,0,40.5831,149.827,9.03886,148.739
-41.9686,0.405658,0.662002,3,7,0,43.2621,154.66,13.5557,161.9
-40.8151,0.931083,0.662002,2,3,0,42.8218,152.544,8.89411,143.221
-40.0196,0.982551,0.662002,2,3,0,40.8524,146.527,5.87553,148.777
-40.0262,0.92249,0.662002,2,7,0,40.4079,148.969,6.20555,143.34
-40.6247,0.899801,0.662002,2,3,0,40.7015,145.853,2.59118,147.582
-40.4122,1,0.662002,3,7,0,40.6733,145.593,3.50459,152.194
-41.7644,0.89697,0.662002,3,7,0,42.2369,150.16,0.953975,151.555
-44.3599,0.806295,0.662002,2,3,0,44.796,154.341,0.500465,153.847
-44.7943,1,0.662002,2,3,0,45.3637,154.079,0.273288,153.867
-42.822,1,0.662002,2,3,0,44.7871,147.255,0.238768,147.166
-43.0075,0.999829,0.662002,2,3,0,43.1794,147.912,0.198218,148.097
-41.7192,0.864048,0.662002,2,7,0,44.9547,154.186,12.7623,163.772
-40.1964,1,0.662002,2,3,0,41.4648,149.671,4.78871,147.987
-41.1202,0.741397,0.662002,2,3,0,41.7871,145.576,1.61694,142.909
-40.8011,0.949121,0.662002,2,3,0,42.1049,146.479,1.95204,145.964
-41.5841,0.941926,0.662002,2,3,0,43.0986,154.859,9.40371,143.873
-41.3372,0.958888,0.662002,2,3,0,41.7391,153.503,11.3858,151.994
-41.3372,0.10515,0.662002,1,1,0,42.6963,153.503,11.3858,148.894
-42.9819,0.805399,0.662002,2,3,0,43.8574,156.362,16.8473,144.04
-40.96,0.923208,0.662002,3,7,0,43.1188,152.741,5.58855,157.304
-40.2091,1,0.662002,2,5,0,41.2837,145.121,6.14403,142.576
-40.8509,0.894316,0.662002,2,3,0,40.8745,145.305,11.5634,140.184
-40.8509,0.47677,0.662002,2,3,0,41.6177,145.305,11.5634,174.613
-44.7817,0.764243,0.662002,3,7,0,44.9549,136.036,6.52234,149.46
-46.4717,0.7674,0.662002,3,7,0,48.2757,158.668,2.23203,164.346
-41.2543,1,0.662002,2,3,0,46.7731,151.192,2.17944,150.394
-41.0272,1,0.662002,2,3,0,41.2857,150.605,2.27506,150.595
-41.3788,0.898057,0.662002,2,3,0,41.7639,146.434,14.0367,158.057
-41.3326,1,0.662002,2,3,0,41.4595,151.277,2.07554,150.867
-40.8755,1,0.662002,2,3,0,41.3835,149.007,12.2175,144.3
-40.4079,0.640546,0.662002,3,7,0,41.9702,149.293,3.2736,148.891
-40.0845,0.994676,0.662002,2,3,0,40.5055,147.533,4.32332,146.49
-40.3895,0.975938,0.662002,2,3,0,40.4497,144.936,8.68299,132.068
-40.5557,0.957595,0.662002,3,7,0,41.6284,151.191,4.69331,144.504
-40.5289,0.979227,0.662002,2,3,0,40.8245,149.607,10.4547,133.844
-40.2711,1,0.662002,2,3,0,40.5204,149.805,4.39547,144.883
-40.6533,0.979119,0.662002,2,3,0,40.7162,151.355,4.40235,159.371
-41.1976,0.910803,0.662002,2,3,0,41.8875,151.576,2.6511,154.904
-41.3946,0.969381,0.662002,1,3,0,43.2367,147.457,0.996102,147.129
-40.3994,0.99813,0.662002,1,3,0,41.9986,147.822,2.84583,142.912
-40.0156,0.935626,0.662002,2,7,0,40.6507,146.584,5.83411,140.757
-45.7414,0.160402,0.662002,3,7,0,48.0176,132.183,18.9168,123.103
-43.8702,0.732406,0.662002,2,7,0,46.6424,135.945,10.7521,135.509
-43.8702,0.0638008,0.662002,2,3,0,44.9307,135.945,10.7521,128.446
-40.6248,0.257532,0.662002,3,7,0,46.0912,148.915,2.41297,151.081
-41.5281,0.934524,0.662002,3,7,0,43.4255,150.015,1.1669,147.901
-41.8086,0.979439,0.662002,1,1,0,41.8332,150.478,0.994939,150.12
-41.2126,1,0.662002,2,3,0,42.445,143.585,12.044,142.546
-42.3478,0.765833,0.662002,2,3,0,43.3243,139.691,12.8662,137.549
-41.7287,0.699064,0.662002,2,7,0,43.197,141.316,4.53461,138.884
-40.7856,0.838587,0.662002,3,7,0,42.7253,148.42,1.9255,147.286
-40.9624,0.996048,0.662002,2,3,0,41.1732,146.154,1.72018,145.893
-40.1673,0.986355,0.662002,3,7,0,40.598,150.016,6.9782,150.117
-41.0439,0.868478,0.662002,2,3,0,41.2141,152.083,11.4387,150.774
-41.0439,0.417111,0.662002,1,1,0,41.7674,152.083,11.4387,168.176
-42.504,0.619814,0.662002,2,3,0,43.137,156.293,6.83635,162.932
-42.3533,1,0.662002,1,1,0,42.8883,155.768,6.12006,151.781
-40.1148,1,0.662002,2,3,0,42.4518,146.113,7.55998,147.787
-40.6197,0.739548,0.662002,1,3,0,41.9307,149.9,2.91225,147.458
-41.2199,0.994169,0.662002,2,3,0,41.5323,145.252,1.56693,143.692
-40.0586,0.827464,0.662002,2,3,0,40.9985,146.642,7.43739,150.339
-40.5512,0.864981,0.662002,2,3,0,40.6035,148.814,2.58165,149.016
-40.9814,0.801897,0.662002,1,3,0,41.1379,147.93,1.52591,149.378
-40.618,0.782337,0.662002,1,3,0,41.4401,145.768,2.65261,145.064
-40.2002,0.954586,0.662002,3,7,0,40.7166,146.259,4.08917,150.267
-40.1036,0.999605,0.662002,2,3,0,40.226,148.358,8.20287,146.757
-40.6311,0.478599,0.662002,2,3,0,41.3231,150.034,2.96997,148.388
-40.8485,0.836458,0.662002,2,7,0,41.1647,151.751,4.08378,150.469
-41.168,0.981217,0.662002,2,3,0,41.2556,152.581,4.10213,155.279
-40.0358,0.900609,0.662002,2,5,0,42.472,146.939,4.95447,144.691
-40.0573,0.997878,0.662002,2,3,0,40.1301,146.508,7.27601,141.82
-40.1038,0.991946,0.662002,3,7,0,40.34,149.626,6.66257,142.518
-40.1862,0.984827,0.662002,3,7,0,40.4029,145.368,5.49398,146.452
-39.9707,1,0.662002,2,5,0,40.1677,147.688,6.45678,147.604
-39.9707,0.155642,0.662002,2,3,0,43.9067,147.688,6.45678,154.849
-42.2181,0.806455,0.662002,2,5,0,42.609,156.028,7.612,165.493
-41.4847,0.963587,0.662002,3,7,0,42.4313,143.006,2.57141,144.793
-41.4008,0.973675,0.662002,2,3,0,43.2053,146.774,1.02308,146.022
-42.1711,0.997381,0.662002,2,3,0,42.4241,148.683,0.48372,148.393
-43.4552,0.99851,0.662002,2,3,0,43.5686,146.282,0.137321,146.547
-44.1756,0.998198,0.662002,2,3,0,44.2657,146.73,0.0636317,146.617
-46.0117,0.41343,0.662002,2,7,0,49.6048,137.953,1.0001,137.021
-45.021,1,0.662002,1,1,0,46.1672,138.93,1.10008,138.276
-44.5847,0.965802,0.662002,3,7,0,47.7712,142.133,0.181745,142.235
-43.0071,0.552455,0.662002,2,7,0,45.1694,146.784,0.203832,146.62
-40.9791,0.992927,0.662002,2,7,0,42.1917,147.058,12.6415,151.89
-42.1839,0.496852,0.662002,3,7,0,42.7331,150.263,0.643577,150.825
-42.4135,0.608424,0.662002,2,7,0,42.9963,147.925,0.359394,147.866
-42.3384,0.943323,0.662002,2,7,0,42.8153,150,17.4293,169.596
-40.097,1,0.662002,2,3,0,41.2362,149.529,5.85708,147.364
-40.6854,0.941075,0.662002,2,3,0,40.7402,152.243,7.97609,139.451
-41.7182,0.264521,0.662002,3,7,0,43.5836,147.594,15.3972,151.146
-39.9718,1,0.662002,1,1,0,40.857,147.862,5.80911,148.639
-40.2496,0.909776,0.662002,3,7,0,40.7973,150.397,5.77018,154.501
-41.0942,0.936719,0.662002,2,3,0,41.2913,153.52,7.63018,159.764
-41.0942,0.150959,0.662002,2,3,0,42.0276,153.52,7.63018,162.003
-40.2654,0.767607,0.662002,2,7,0,41.9716,149.601,4.20301,152.009
-40.572,0.973194,0.662002,3,7,0,40.7034,150.113,3.23966,153.9
-42.3051,0.835618,0.662002,2,7,0,44.3586,150.463,0.602494,149.842
-42.2628,0.999104,0.662002,2,7,0,42.7332,146.082,0.465984,145.302
-42.8982,0.599009,0.662002,3,7,0,43.7771,148.58,0.231063,148.686
-42.8789,0.998856,0.662002,2,3,0,43.1694,146.821,0.231055,146.633
-41.3865,0.670778,0.662002,1,3,0,44.6802,146.154,1.1138,147.638
-40.6148,0.750162,0.662002,1,3,0,41.6873,147.837,2.23845,148.05
-40.0243,0.996915,0.662002,1,3,0,40.821,148.043,4.91568,151.893
-40.0584,0.99405,0.662002,1,1,0,40.063,148.142,4.61196,145.546
-40.2876,0.973939,0.662002,2,3,0,40.4028,149.804,4.28763,155.534
-40.8712,0.942215,0.662002,3,7,0,41.1157,143.703,10.3991,142.969
-40.4706,1,0.662002,1,1,0,40.7321,144.006,7.4039,152.817
-40.6081,0.907815,0.662002,2,3,0,40.7578,143.96,4.64302,142.21
-40.7905,0.975874,0.662002,1,1,0,40.8505,143.313,4.85707,151.895
-42.9737,0.559034,0.662002,2,3,0,43.8314,137.723,9.79427,126.178
-40.7639,0.566186,0.662002,2,7,0,44.6584,151.913,4.83805,156.336
-41.241,0.938545,0.662002,2,3,0,41.4833,153.726,6.61633,156.097
-41.8263,0.760771,0.662002,3,7,0,42.1142,153.796,3.83567,158.983
-43.3037,0.479419,0.662002,2,7,0,46.9669,136.987,11.82,138.657
-43.3037,0.499366,0.662002,1,1,0,43.7272,136.987,11.82,112.89
-41.7403,0.6239,0.662002,2,7,0,45.4808,152.437,2.21542,151.62
-40.6994,0.404414,0.662002,2,3,0,42.2011,152.291,6.84472,150.711
-41.9331,0.928988,0.662002,2,3,0,42.0562,155.639,8.48556,151.131
-41.9331,0.00243884,0.662002,1,1,0,44.1237,155.639,8.48556,154.522
-41.9331,0.0020811,0.662002,2,3,0,44.4359,155.639,8.48556,153.941
-45.1113,0.17648,0.662002,2,3,0,46.6834,151.961,26.8347,181.537
-44.5284,0.453392,0.662002,2,7,0,46.4033,144.496,0.0696988,144.522
-46.4037,0.994075,0.662002,3,7,0,46.9166,148.572,0.00693225,148.579
-46.8946,0.999759,0.662002,2,3,0,46.9551,148.617,0.00426245,148.617
-46.7322,0.992633,0.662002,3,7,0,47.0016,147.209,0.00479059,147.211
-45.2313,0.985989,0.662002,2,7,0,47.2503,150.232,0.0302867,150.289
-46.3841,0.847821,0.662002,2,3,0,47.4404,141.426,0.045413,141.465
-45.5797,1,0.662002,1,1,0,46.3416,142.893,0.0456127,142.892
-45.2552,0.967651,0.662002,2,7,0,47.1064,141.448,0.138553,141.485
-43.9675,0.990003,0.662002,2,3,0,45.7544,144.455,0.123682,144.403
-43.6874,0.992324,0.662002,3,7,0,44.2543,146.818,0.102931,146.692
-44.4886,0.992505,0.662002,2,3,0,44.7645,149.061,0.0499703,149.013
-43.4133,0.990968,0.662002,1,3,0,45.1086,147.351,0.131786,147.31
-42.9445,0.995051,0.662002,2,3,0,43.5282,146.536,0.222102,146.517
-41.7887,0.950342,0.662002,2,5,0,43.1389,149.549,0.810639,149.688
-41.8736,0.996855,0.662002,2,3,0,41.938,149.827,0.789065,149.47
-42.156,0.993868,0.662002,3,7,0,43.1515,145.163,0.621953,144.715
-40.4005,1,0.662002,2,3,0,42.1831,146.713,2.96307,144.234
-40.1767,0.960197,0.662002,1,3,0,40.7791,149.092,4.29793,153.385
-40.3214,0.609816,0.662002,2,3,0,42.8049,145.518,4.03233,155.89
-41.0969,0.920207,0.662002,2,7,0,41.7283,153.371,6.60311,169.901
-41.3522,0.969314,0.662002,2,3,0,41.435,154.255,8.581,148.257
-42.0248,0.775828,0.662002,1,1,0,42.0838,155.222,6.20188,155.493
-40.9984,1,0.662002,2,3,0,41.7777,152.96,9.75428,167.1
-40.5134,0.992896,0.662002,2,3,0,41.1166,151.636,6.6371,153.136
-40.4955,0.861527,0.662002,2,3,0,41.3425,150.666,4.18633,154.18
-40.9733,0.919516,0.662002,2,3,0,41.1963,151.159,11.8224,148.233
-41.181,0.920199,0.662002,1,1,0,41.5706,151.623,12.4983,172.448
-40.0893,1,0.662002,2,3,0,41.01,149.488,6.8065,143.664
-40.4851,0.784019,0.662002,2,5,0,41.7362,145.321,3.41888,136.526
-40.4851,0.802606,0.662002,2,3,0,41.7589,145.321,3.41888,146.763
-40.3128,0.824375,0.662002,2,7,0,41.6278,148.85,9.53526,145.126
-40.3128,0.0760442,0.662002,2,3,0,42.4606,148.85,9.53526,127.179
-40.3759,0.902208,0.662002,1,3,0,41.5934,144.91,4.48971,151.12
-43.3655,0.739193,0.662002,2,3,0,43.6282,140.976,1.21653,141.376
-39.9849,0.506381,0.662002,2,7,0,42.9152,147.986,6.82612,149.135
-41.9468,0.50843,0.662002,3,7,0,43.4399,151.291,1.13037,153.341
-41.4808,0.739833,0.662002,2,7,0,43.7595,141.421,5.56258,140.668
-41.1708,0.925285,0.662002,2,3,0,42.584,142.022,9.43723,137.595
-41.1708,0.356774,0.662002,2,3,0,41.6392,142.022,9.43723,136.433
-41.7665,0.51,0.662002,2,7,0,42.7421,142.081,2.99481,135.76
-40.5083,1,0.662002,2,3,0,42.1295,150.486,3.8841,147.783
-40.8474,0.92518,0.662002,2,7,0,41.7669,142.788,8.28803,145.497
-40.1335,0.975065,0.662002,2,3,0,40.9139,145.635,5.66686,141.186
-41.1333,0.861158,0.662002,2,3,0,41.3157,149.459,1.54594,151.547
-40.6048,1,0.662002,2,3,0,41.4507,146.304,2.46448,145.884
-40.9187,0.87172,0.662002,3,7,0,41.1699,148.516,1.6897,148.491
-41.0878,0.976439,0.662002,2,3,0,41.3515,146.387,1.46437,145.339
-40.8041,0.998204,0.662002,2,3,0,41.1249,147.529,1.82518,148.996
-44.9778,0.380474,0.662002,2,5,0,46.8253,136.628,4.84058,138.853
-41.025,0.999727,0.662002,2,7,0,44.518,153.238,9.10006,168.693
-40.7951,0.917185,0.662002,2,3,0,41.4776,152.637,7.50985,146.075
-41.9141,0.587303,0.662002,3,7,0,42.3193,150.955,15.7324,129.253
-40.1473,1,0.662002,1,3,0,42.8602,146.413,4.3282,144.267
-41.0826,0.852517,0.662002,1,3,0,42.1254,150.295,1.96961,152.378
